term,count,tf
nemzet,1,0.00022381378692927484
eeeeeee,4,0.0008952551477170994
zzzzzzz,2,0.0004476275738585497
tttttttnn,1,0.00022381378692927484
mm,2,0.0004476275738585497
tn,5,0.0011190689346463742
eeee,2,0.0004476275738585497
nn,1,0.00022381378692927484
hazai,2,0.0004476275738585497
sajtosajtokivonatok,1,0.00022381378692927484
napi,6,0.0013428827215756492
es,53,0.011862130707251567
hetilapokbol,1,0.00022381378692927484
szent,4,0.0008952551477170994
hirek,1,0.00022381378692927484
sorok,1,0.00022381378692927484
kozt,2,0.0004476275738585497
olvaso,1,0.00022381378692927484
szabad,3,0.0006714413607878246
velemenyeivel,1,0.00022381378692927484
tarkitva,1,0.00022381378692927484
um,4,0.0008952551477170994
uj,15,0.0033572068039391225
mn,5,0.0011190689346463742
magyarnemzet,1,0.00022381378692927484
nsz,11,0.0024619516562220233
nepszabadsag,1,0.00022381378692927484
mh,8,0.0017905102954341987
magyar,22,0.004923903312444047
hirlap,2,0.0004476275738585497
nszv,4,0.0008952551477170994
nepszava,1,0.00022381378692927484
eh,1,0.00022381378692927484
esti,1,0.00022381378692927484
hvg,2,0.0004476275738585497
heti,1,0.00022381378692927484
vilaggazdasag,2,0.0004476275738585497
vg,1,0.00022381378692927484
ng,1,0.00022381378692927484
gazdasag,6,0.0013428827215756492
copyright,1,0.00022381378692927484
egyszer,2,0.0004476275738585497
mar,22,0.004923903312444047
megjelent,3,0.0006714413607878246
hetilap,1,0.00022381378692927484
anyagot,1,0.00022381378692927484
szabadon,1,0.00022381378692927484
utankozolhetonek,1,0.00022381378692927484
tart,3,0.0006714413607878246
kulfold,1,0.00022381378692927484
antal,1,0.00022381378692927484
antall,2,0.0004476275738585497
jozsef,4,0.0008952551477170994
nehai,1,0.00022381378692927484
miniszterelnokot,1,0.00022381378692927484
politikai,6,0.0013428827215756492
tegnap,5,0.0011190689346463742
dijjal,1,0.00022381378692927484
tuntettek,1,0.00022381378692927484
ki,11,0.0024619516562220233
dijat,2,0.0004476275738585497
aleksander,1,0.00022381378692927484
kwasniewski,1,0.00022381378692927484
lengyel,4,0.0008952551477170994
elnok,4,0.0008952551477170994
adta,2,0.0004476275738585497
fiainak,1,0.00022381378692927484
lengyelorszagi,1,0.00022381378692927484
az,165,0.03692927484333035
unnepsegen,1,0.00022381378692927484
reszt,1,0.00022381378692927484
vett,2,0.0004476275738585497
hans,1,0.00022381378692927484
dietrich,1,0.00022381378692927484
volt,35,0.00783348254252462
nemet,5,0.0011190689346463742
kulugyminiszter,1,0.00022381378692927484
aki,7,0.001566696508504924
beszedeben,1,0.00022381378692927484
meleg,1,0.00022381378692927484
szavakkal,1,0.00022381378692927484
emlekezett,1,0.00022381378692927484
egykori,1,0.00022381378692927484
kormanyfore,2,0.0004476275738585497
elnevezett,1,0.00022381378692927484
olyan,7,0.001566696508504924
elsosorban,1,0.00022381378692927484
kozep,3,0.0006714413607878246
europai,4,0.0008952551477170994
politikusoknak,1,0.00022381378692927484
itelik,1,0.00022381378692927484
oda,4,0.0008952551477170994
akik,5,0.0011190689346463742
sokat,4,0.0008952551477170994
tettek,3,0.0006714413607878246
egyseges,1,0.00022381378692927484
illetve,5,0.0011190689346463742
tersegunk,1,0.00022381378692927484
mihez,1,0.00022381378692927484
valo,4,0.0008952551477170994
van,23,0.005147717099373322
szo,5,0.0011190689346463742
burundi,1,0.00022381378692927484
fekete,1,0.00022381378692927484
vagy,14,0.003133393017009848
honduras,1,0.00022381378692927484
latin,1,0.00022381378692927484
amerika,1,0.00022381378692927484
csak,14,0.003133393017009848
kellene,11,0.0024619516562220233
szereznie,1,0.00022381378692927484
atfogo,1,0.00022381378692927484
biztonsag,1,0.00022381378692927484
emberi,1,0.00022381378692927484
jogok,4,0.0008952551477170994
vedelmevel,1,0.00022381378692927484
osszefuggo,1,0.00022381378692927484
folytatta,1,0.00022381378692927484
munkajat,1,0.00022381378692927484
szocialista,2,0.0004476275738585497
internacionale,1,0.00022381378692927484
kongresszusa,1,0.00022381378692927484
yorkban,1,0.00022381378692927484
ido,3,0.0006714413607878246
szerint,16,0.0035810205908683975
ejszakai,1,0.00022381378692927484
kerul,2,0.0004476275738585497
sor,2,0.0004476275738585497
mszp,11,0.0024619516562220233
rendes,3,0.0006714413607878246
tagga,1,0.00022381378692927484
horn,9,0.0020143240823634737
gyulat,1,0.00022381378692927484
varhatoan,1,0.00022381378692927484
szocintern,2,0.0004476275738585497
egyik,5,0.0011190689346463742
alelnokenek,2,0.0004476275738585497
tanacskozason,1,0.00022381378692927484
elhangzott,3,0.0006714413607878246
celja,1,0.00022381378692927484
piac,2,0.0004476275738585497
megteremtese,1,0.00022381378692927484
adjatok,1,0.00022381378692927484
meg,41,0.009176365264100268
egy,22,0.004923903312444047
pohar,1,0.00022381378692927484
milyen,8,0.0017905102954341987
aranyos,1,0.00022381378692927484
kis,5,0.0011190689346463742
borisz,1,0.00022381378692927484
jelcin,1,0.00022381378692927484
orosz,1,0.00022381378692927484
viktor,3,0.0006714413607878246
csernomirgyin,1,0.00022381378692927484
bizta,2,0.0004476275738585497
fegyveres,1,0.00022381378692927484
erok,1,0.00022381378692927484
rendfenntarto,1,0.00022381378692927484
testuletek,1,0.00022381378692927484
iranyitasat,1,0.00022381378692927484
elott,6,0.0013428827215756492
allo,2,0.0004476275738585497
allamfo,1,0.00022381378692927484
viszont,3,0.0006714413607878246
tovabbra,1,0.00022381378692927484
tartja,5,0.0011190689346463742
majd,6,0.0013428827215756492
jelentette,4,0.0008952551477170994
moszkvaban,1,0.00022381378692927484
szergej,1,0.00022381378692927484
jasztrzsembszkij,1,0.00022381378692927484
elnoki,1,0.00022381378692927484
szovivo,1,0.00022381378692927484
menjen,1,0.00022381378692927484
talan,1,0.00022381378692927484
pa,2,0.0004476275738585497
talalkozni,1,0.00022381378692927484
sajtotajekoztaton,1,0.00022381378692927484
mutattak,2,0.0004476275738585497
keresztenyseg,1,0.00022381378692927484
katolicizmus,1,0.00022381378692927484
cimu,2,0.0004476275738585497
kotetet,2,0.0004476275738585497
szerzo,1,0.00022381378692927484
gyorgy,2,0.0004476275738585497
hazank,2,0.0004476275738585497
moszkvai,2,0.0004476275738585497
nagykovete,1,0.00022381378692927484
ket,4,0.0008952551477170994
egyhaz,2,0.0004476275738585497
szervezeti,1,0.00022381378692927484
jelleget,1,0.00022381378692927484
windsor,1,0.00022381378692927484
kiado,2,0.0004476275738585497
tajekoztaton,1,0.00022381378692927484
hogy,110,0.024619516562220233
ii,2,0.0004476275738585497
alekszij,1,0.00022381378692927484
patriarka,1,0.00022381378692927484
szeretne,5,0.0011190689346463742
ha,14,0.003133393017009848
letrejonne,1,0.00022381378692927484
eredetileg,1,0.00022381378692927484
tervezett,1,0.00022381378692927484
talalkozoja,1,0.00022381378692927484
janos,1,0.00022381378692927484
pal,1,0.00022381378692927484
papaval,1,0.00022381378692927484
minel,4,0.0008952551477170994
hamarabb,1,0.00022381378692927484
viszonya,1,0.00022381378692927484
hatarontul,1,0.00022381378692927484
trianont,1,0.00022381378692927484
igen,10,0.0022381378692927483
nagyra,2,0.0004476275738585497
ertekeltek,1,0.00022381378692927484
roman,2,0.0004476275738585497
alapszerzodest,1,0.00022381378692927484
ertekelik,1,0.00022381378692927484
magyarorszag,8,0.0017905102954341987
ellensegei,1,0.00022381378692927484
europaban,1,0.00022381378692927484
mivel,5,0.0011190689346463742
foldresz,1,0.00022381378692927484
fontos,2,0.0004476275738585497
hozzajarulast,1,0.00022381378692927484
latnak,1,0.00022381378692927484
benne,2,0.0004476275738585497
bukarestben,1,0.00022381378692927484
peter,4,0.0008952551477170994
europa,1,0.00022381378692927484
tanacs,1,0.00022381378692927484
helyettes,2,0.0004476275738585497
fotitkara,2,0.0004476275738585497
ekozben,1,0.00022381378692927484
vacaroiu,1,0.00022381378692927484
kormanyfo,1,0.00022381378692927484
kozolte,1,0.00022381378692927484
dokumentumot,1,0.00022381378692927484
jovo,4,0.0008952551477170994
hetfon,1,0.00022381378692927484
delelott,1,0.00022381378692927484
orakor,2,0.0004476275738585497
irja,2,0.0004476275738585497
ala,1,0.00022381378692927484
kollegaja,1,0.00022381378692927484
gyula,5,0.0011190689346463742
tarsasagaban,1,0.00022381378692927484
temesvaron,1,0.00022381378692927484
szdsz,6,0.0013428827215756492
menekulesre,1,0.00022381378692927484
keszulnek,1,0.00022381378692927484
de,24,0.005371530886302597
elobb,2,0.0004476275738585497
ra,8,0.0017905102954341987
kell,9,0.0020143240823634737
verni,1,0.00022381378692927484
balhet,2,0.0004476275738585497
re,3,0.0006714413607878246
ben,7,0.001566696508504924
azt,21,0.004700089525514772
lehetoseget,1,0.00022381378692927484
soos,1,0.00022381378692927484
karoly,1,0.00022381378692927484
attila,1,0.00022381378692927484
lemondasa,1,0.00022381378692927484
utan,4,0.0008952551477170994
ikm,1,0.00022381378692927484
allamtitkari,1,0.00022381378692927484
tisztsegre,1,0.00022381378692927484
nem,95,0.02126230975828111
allitanak,1,0.00022381378692927484
jeloltet,1,0.00022381378692927484
posztot,1,0.00022381378692927484
nek,4,0.0008952551477170994
belul,3,0.0006714413607878246
dul,1,0.00022381378692927484
frakcio,4,0.0008952551477170994
keddi,1,0.00022381378692927484
ulesen,2,0.0004476275738585497
kepviselok,2,0.0004476275738585497
tamadtak,1,0.00022381378692927484
suchman,1,0.00022381378692927484
tamas,2,0.0004476275738585497
ipari,4,0.0008952551477170994
privatizacios,2,0.0004476275738585497
miniszter,3,0.0006714413607878246
ez,26,0.005819158460161146
evi,3,0.0006714413607878246
koltsegvetest,1,0.00022381378692927484
erinto,1,0.00022381378692927484
terveit,2,0.0004476275738585497
milliard,1,0.00022381378692927484
forintot,3,0.0006714413607878246
arra,6,0.0013428827215756492
apv,1,0.00022381378692927484
rt,6,0.0013428827215756492
nel,3,0.0006714413607878246
kotelezettsegvallalasok,1,0.00022381378692927484
garanciak,2,0.0004476275738585497
biztositasara,1,0.00022381378692927484
tobb,11,0.0024619516562220233
kepviseloje,3,0.0006714413607878246
ellenzi,1,0.00022381378692927484
modositsak,1,0.00022381378692927484
