term,count,tf
medicine,4,0.0019147917663954045
meets,2,0.0009573958831977022
virtual,3,0.0014360938247965534
reality,3,0.0014360938247965534
accepted,1,0.0004786979415988511
presentation,1,0.0004786979415988511
fourth,1,0.0004786979415988511
international,1,0.0004786979415988511
health,2,0.0009573958831977022
care,6,0.0028721876495931067
information,3,0.0014360938247965534
age,1,0.0004786979415988511
future,1,0.0004786979415988511
tools,1,0.0004786979415988511
san,1,0.0004786979415988511
diego,1,0.0004786979415988511
california,1,0.0004786979415988511
january,1,0.0004786979415988511
robotic,46,0.02202010531354715
arm,41,0.019626615605552896
enhancement,10,0.004786979415988511
accommodate,3,0.0014360938247965534
improved,5,0.0023934897079942556
efficiency,18,0.00861656294877932
decreased,4,0.0019147917663954045
resource,13,0.006223073240785065
utilization,11,0.005265677357587362
complex,23,0.011010052656773576
minimally,24,0.011488750598372427
invasive,25,0.011967448539971278
surgical,23,0.011010052656773576
procedures,46,0.02202010531354715
peter,2,0.0009573958831977022
geis,4,0.0019147917663954045
charles,1,0.0004786979415988511
kim,2,0.0009573958831977022
edward,1,0.0004786979415988511
brennan,1,0.0004786979415988511
jr,1,0.0004786979415988511
paul,1,0.0004786979415988511
training,3,0.0014360938247965534
institute,2,0.0009573958831977022
department,1,0.0004786979415988511
surgery,26,0.01244614648157013
st,2,0.0009573958831977022
joseph,2,0.0009573958831977022
medical,7,0.003350885591191958
center,2,0.0009573958831977022
baltimore,2,0.0009573958831977022
maryland,1,0.0004786979415988511
corresponding,1,0.0004786979415988511
author,1,0.0004786979415988511
facs,1,0.0004786979415988511
director,1,0.0004786979415988511
md,1,0.0004786979415988511
abstract,1,0.0004786979415988511
allocation,1,0.0004786979415988511
including,3,0.0014360938247965534
manpower,1,0.0004786979415988511
expenses,1,0.0004786979415988511
limited,1,0.0004786979415988511
evolution,1,0.0004786979415988511
provide,2,0.0009573958831977022
humanism,1,0.0004786979415988511
improve,11,0.005265677357587362
patients,16,0.007659167065581618
proposed,1,0.0004786979415988511
mechanism,4,0.0019147917663954045
cost,11,0.005265677357587362
benefit,6,0.0028721876495931067
relationship,2,0.0009573958831977022
minimize,2,0.0009573958831977022
personnel,10,0.004786979415988511
phase,7,0.003350885591191958
study,7,0.003350885591191958
included,1,0.0004786979415988511
laparoscopic,29,0.013882240306366683
hernia,4,0.0019147917663954045
repairs,1,0.0004786979415988511
nissen,7,0.003350885591191958
surgeon,65,0.031115366203925323
solo,24,0.011488750598372427
primary,1,0.0004786979415988511
participant,1,0.0004786979415988511
operative,29,0.013882240306366683
sterile,1,0.0004786979415988511
field,45,0.0215414073719483
scrub,2,0.0009573958831977022
nurse,3,0.0014360938247965534
participate,1,0.0004786979415988511
technical,14,0.006701771182383916
mishaps,6,0.0028721876495931067
complications,2,0.0009573958831977022
related,4,0.0019147917663954045
concept,4,0.0019147917663954045
times,7,0.003350885591191958
statistically,1,0.0004786979415988511
similar,3,0.0014360938247965534
equivalent,1,0.0004786979415988511
utilizing,10,0.004786979415988511
multiple,5,0.0023934897079942556
repair,3,0.0014360938247965534
due,5,0.0023934897079942556
access,4,0.0019147917663954045
ports,5,0.0023934897079942556
cholecystectomy,8,0.003829583532790809
occasionally,1,0.0004786979415988511
requires,3,0.0014360938247965534
increasing,2,0.0009573958831977022
complexity,2,0.0009573958831977022
measurable,1,0.0004786979415988511
degree,2,0.0009573958831977022
fundoplication,6,0.0028721876495931067
proved,1,0.0004786979415988511
adapt,1,0.0004786979415988511
successfully,5,0.0023934897079942556
ii,2,0.0009573958831977022
involved,1,0.0004786979415988511
combination,4,0.0019147917663954045
technologically,1,0.0004786979415988511
sophisticated,10,0.004786979415988511
technology,15,0.007180469123982767
outcomes,1,0.0004786979415988511
head,4,0.0019147917663954045
mounted,4,0.0019147917663954045
display,5,0.0023934897079942556
aesop,1,0.0004786979415988511
harmonic,7,0.003350885591191958
scalpel,8,0.003829583532790809
spine,3,0.0014360938247965534
gastric,4,0.0019147917663954045
colon,2,0.0009573958831977022
resection,2,0.0009573958831977022
technologies,18,0.00861656294877932
added,2,0.0009573958831977022
safety,5,0.0023934897079942556
versatility,8,0.003829583532790809
increase,2,0.0009573958831977022
length,2,0.0009573958831977022
additive,3,0.0014360938247965534
effect,1,0.0004786979415988511
benefits,9,0.00430828147438966
experiences,5,0.0023934897079942556
contributed,1,0.0004786979415988511
adverse,1,0.0004786979415988511
result,6,0.0028721876495931067
successful,5,0.0023934897079942556
depth,5,0.0023934897079942556
educational,2,0.0009573958831977022
experience,2,0.0009573958831977022
operating,14,0.006701771182383916
team,3,0.0014360938247965534
