term,count,tf
termpaper,4,0.00117820324005891
political,53,0.01561119293078056
science,5,0.0014727540500736377
america,16,0.00471281296023564
termpapers,1,0.0002945508100147275
term,4,0.00117820324005891
papers,1,0.0002945508100147275
paper,9,0.002650957290132548
essay,1,0.0002945508100147275
theme,1,0.0002945508100147275
thesis,1,0.0002945508100147275
book,1,0.0002945508100147275
report,5,0.0014727540500736377
study,4,0.00117820324005891
critical,6,0.0017673048600883653
analysis,20,0.005891016200294551
subject,2,0.000589101620029455
index,1,0.0002945508100147275
anthropology,1,0.0002945508100147275
architecture,1,0.0002945508100147275
art,2,0.000589101620029455
black,7,0.002061855670103093
studies,3,0.0008836524300441826
business,3,0.0008836524300441826
ecology,1,0.0002945508100147275
economics,4,0.00117820324005891
education,2,0.000589101620029455
film,1,0.0002945508100147275
healthcare,1,0.0002945508100147275
history,12,0.0035346097201767305
law,4,0.00117820324005891
linguistics,1,0.0002945508100147275
literature,5,0.0014727540500736377
mass,5,0.0014727540500736377
media,12,0.0035346097201767305
medicine,2,0.000589101620029455
music,1,0.0002945508100147275
philosophy,2,0.000589101620029455
psychology,1,0.0002945508100147275
religion,3,0.0008836524300441826
shakespeare,1,0.0002945508100147275
sociology,1,0.0002945508100147275
sports,3,0.0008836524300441826
recreation,1,0.0002945508100147275
urban,2,0.000589101620029455
women,7,0.002061855670103093
specific,5,0.0014727540500736377
click,2,0.000589101620029455
catalog,1,0.0002945508100147275
button,1,0.0002945508100147275
title,2,0.000589101620029455
description,2,0.000589101620029455
yr,1,0.0002945508100147275
written,1,0.0002945508100147275
pgs,1,0.0002945508100147275
pages,1,0.0002945508100147275
fn,1,0.0002945508100147275
footnotes,1,0.0002945508100147275
sources,1,0.0002945508100147275
price,3,0.0008836524300441826
handling,3,0.0008836524300441826
peace,2,0.000589101620029455
comparison,5,0.0014727540500736377
process,12,0.0035346097201767305
world,5,0.0014727540500736377
wars,1,0.0002945508100147275
ii,3,0.0008836524300441826
looks,11,0.003240058910162003
circumstances,1,0.0002945508100147275
surrounding,2,0.000589101620029455
talks,1,0.0002945508100147275
surrenders,1,0.0002945508100147275
mohawk,2,0.000589101620029455
uprising,1,0.0002945508100147275
oka,1,0.0002945508100147275
quebec,1,0.0002945508100147275
blockade,1,0.0002945508100147275
occupation,1,0.0002945508100147275
disputed,1,0.0002945508100147275
tribal,2,0.000589101620029455
land,1,0.0002945508100147275
canadian,1,0.0002945508100147275
analyzed,2,0.000589101620029455
briefly,1,0.0002945508100147275
summarized,1,0.0002945508100147275
events,7,0.002061855670103093
described,1,0.0002945508100147275
united,14,0.004123711340206186
social,20,0.005891016200294551
welfare,4,0.00117820324005891
legislation,15,0.004418262150220913
examination,9,0.002650957290132548
plans,3,0.0008836524300441826
bills,1,0.0002945508100147275
passed,1,0.0002945508100147275
administrations,2,0.000589101620029455
kennedy,2,0.000589101620029455
johnson,2,0.000589101620029455
nixon,8,0.00235640648011782
system,16,0.00471281296023564
failure,4,0.00117820324005891
majority,1,0.0002945508100147275
rule,3,0.0008836524300441826
explores,2,0.000589101620029455
light,6,0.0017673048600883653
designers,1,0.0002945508100147275
intentions,1,0.0002945508100147275
congress,6,0.0017673048600883653
professional,2,0.000589101620029455
contends,1,0.0002945508100147275
congressional,6,0.0017673048600883653
intervention,3,0.0008836524300441826
limited,2,0.000589101620029455
due,2,0.000589101620029455
power,23,0.006774668630338734
organizations,1,0.0002945508100147275
discussion,7,0.002061855670103093
bans,1,0.0002945508100147275
blackouts,1,0.0002945508100147275
relative,1,0.0002945508100147275
indian,1,0.0002945508100147275
tribes,1,0.0002945508100147275
historical,12,0.0035346097201767305
sociological,2,0.000589101620029455
perspective,9,0.002650957290132548
undesirability,1,0.0002945508100147275
seniority,1,0.0002945508100147275
house,3,0.0008836524300441826
representatives,3,0.0008836524300441826
observes,14,0.004123711340206186
method,1,0.0002945508100147275
rewarding,1,0.0002945508100147275
responsibilities,1,0.0002945508100147275
abilities,1,0.0002945508100147275
simply,2,0.000589101620029455
staying,1,0.0002945508100147275
office,2,0.000589101620029455
agreeing,1,0.0002945508100147275
party,6,0.0017673048600883653
leaders,3,0.0008836524300441826
pros,2,0.000589101620029455
cons,2,0.000589101620029455
