term,count,tf
termpaper,4,0.0027662517289073307
medicine,11,0.007607192254495159
healthcare,3,0.002074688796680498
termpapers,1,0.0006915629322268327
term,2,0.0013831258644536654
papers,1,0.0006915629322268327
paper,5,0.003457814661134163
essay,1,0.0006915629322268327
theme,1,0.0006915629322268327
thesis,1,0.0006915629322268327
book,1,0.0006915629322268327
report,4,0.0027662517289073307
study,7,0.004840940525587829
critical,2,0.0013831258644536654
analysis,12,0.008298755186721992
subject,2,0.0013831258644536654
index,1,0.0006915629322268327
anthropology,1,0.0006915629322268327
architecture,1,0.0006915629322268327
art,1,0.0006915629322268327
black,1,0.0006915629322268327
studies,6,0.004149377593360996
business,1,0.0006915629322268327
ecology,1,0.0006915629322268327
economics,1,0.0006915629322268327
education,1,0.0006915629322268327
film,1,0.0006915629322268327
history,6,0.004149377593360996
law,1,0.0006915629322268327
linguistics,1,0.0006915629322268327
literature,6,0.004149377593360996
mass,1,0.0006915629322268327
media,1,0.0006915629322268327
music,1,0.0006915629322268327
philosophy,1,0.0006915629322268327
political,1,0.0006915629322268327
science,4,0.0027662517289073307
psychology,2,0.0013831258644536654
religion,1,0.0006915629322268327
shakespeare,1,0.0006915629322268327
sociology,1,0.0006915629322268327
sports,2,0.0013831258644536654
recreation,1,0.0006915629322268327
urban,1,0.0006915629322268327
women,3,0.002074688796680498
specific,6,0.004149377593360996
click,2,0.0013831258644536654
catalog,1,0.0006915629322268327
button,1,0.0006915629322268327
title,2,0.0013831258644536654
description,1,0.0006915629322268327
yr,1,0.0006915629322268327
written,2,0.0013831258644536654
pgs,1,0.0006915629322268327
pages,1,0.0006915629322268327
fn,1,0.0006915629322268327
footnotes,1,0.0006915629322268327
sources,1,0.0006915629322268327
price,1,0.0006915629322268327
patient,3,0.002074688796680498
discusses,12,0.008298755186721992
nursing,4,0.0027662517289073307
care,8,0.005532503457814661
double,1,0.0006915629322268327
leg,1,0.0006915629322268327
amputee,1,0.0006915629322268327
suffering,2,0.0013831258644536654
severe,1,0.0006915629322268327
burns,1,0.0006915629322268327
psychological,6,0.004149377593360996
variables,2,0.0013831258644536654
rehabilitation,3,0.002074688796680498
sickle,6,0.004149377593360996
cell,8,0.005532503457814661
anemia,9,0.006224066390041493
background,1,0.0006915629322268327
occurrence,2,0.0013831258644536654
symptoms,8,0.005532503457814661
genetics,1,0.0006915629322268327
treatment,26,0.017980636237897647
physiological,7,0.004840940525587829
effects,17,0.011756569847856155
vinyl,2,0.0013831258644536654
chloride,2,0.0013831258644536654
tests,1,0.0006915629322268327
products,1,0.0006915629322268327
acute,2,0.0013831258644536654
biological,1,0.0006915629322268327
observations,1,0.0006915629322268327
bicep,1,0.0006915629322268327
cineplast,1,0.0006915629322268327
left,3,0.002074688796680498
handed,1,0.0006915629322268327
amputees,1,0.0006915629322268327
observes,2,0.0013831258644536654
modern,3,0.002074688796680498
cineplastic,1,0.0006915629322268327
operations,1,0.0006915629322268327
available,2,0.0013831258644536654
types,9,0.006224066390041493
prosthesis,1,0.0006915629322268327
artificial,1,0.0006915629322268327
limbs,1,0.0006915629322268327
mechanical,1,0.0006915629322268327
electrical,1,0.0006915629322268327
type,1,0.0006915629322268327
operation,1,0.0006915629322268327
encountered,1,0.0006915629322268327
replacing,1,0.0006915629322268327
amputated,1,0.0006915629322268327
hand,1,0.0006915629322268327
true,1,0.0006915629322268327
sick,1,0.0006915629322268327
people,3,0.002074688796680498
seek,1,0.0006915629322268327
receive,1,0.0006915629322268327
medical,13,0.008990318118948824
includes,4,0.0027662517289073307
affecting,2,0.0013831258644536654
decision,1,0.0006915629322268327
stuttering,1,0.0006915629322268327
historical,2,0.0013831258644536654
overview,5,0.003457814661134163
discussion,7,0.004840940525587829
development,5,0.003457814661134163
cures,2,0.0013831258644536654
ancient,1,0.0006915629322268327
greek,2,0.0013831258644536654
noting,2,0.0013831258644536654
contributions,1,0.0006915629322268327
aristotle,1,0.0006915629322268327
hippocrates,1,0.0006915629322268327
parkinson,1,0.0006915629322268327
disease,14,0.009681881051175657
motor,2,0.0013831258644536654
disorder,2,0.0013831258644536654
system,9,0.006224066390041493
dysfunction,2,0.0013831258644536654
occurs,1,0.0006915629322268327
physical,4,0.0027662517289073307
emotional,1,0.0006915629322268327
involved,2,0.0013831258644536654
believe,1,0.0006915629322268327
survival,1,0.0006915629322268327
terms,2,0.0013831258644536654
selective,1,0.0006915629322268327
breeding,1,0.0006915629322268327
genetic,4,0.0027662517289073307
structure,5,0.003457814661134163
investigation,2,0.0013831258644536654
means,3,0.002074688796680498
improving,1,0.0006915629322268327
race,1,0.0006915629322268327
elimination,2,0.0013831258644536654
damaged,1,0.0006915629322268327
genes,1,0.0006915629322268327
medically,1,0.0006915629322268327
genetically,1,0.0006915629322268327
sound,1,0.0006915629322268327
reproduce,1,0.0006915629322268327
explains,2,0.0013831258644536654
role,4,0.0027662517289073307
pituitary,2,0.0013831258644536654
occupational,1,0.0006915629322268327
stress,6,0.004149377593360996
employee,2,0.0013831258644536654
disorders,7,0.004840940525587829
proposes,1,0.0006915629322268327
questionnaire,1,0.0006915629322268327
creation,1,0.0006915629322268327
speech,3,0.002074688796680498
traces,2,0.0013831258644536654
particular,1,0.0006915629322268327
respiration,1,0.0006915629322268327
neural,2,0.0013831258644536654
activity,2,0.0013831258644536654
reception,1,0.0006915629322268327
aphasia,4,0.0027662517289073307
reviews,2,0.0013831258644536654
including,5,0.003457814661134163
extent,1,0.0006915629322268327
language,3,0.002074688796680498
skills,1,0.0006915629322268327
examines,25,0.017289073305670817
severity,1,0.0006915629322268327
various,10,0.006915629322268326
forms,2,0.0013831258644536654
relationship,1,0.0006915629322268327
views,1,0.0006915629322268327
neuro,1,0.0006915629322268327
psychiatric,1,0.0006915629322268327
institute,1,0.0006915629322268327
illinois,1,0.0006915629322268327
therapy,7,0.004840940525587829
delayed,1,0.0006915629322268327
variety,1,0.0006915629322268327
programs,2,0.0013831258644536654
correction,1,0.0006915629322268327
functional,1,0.0006915629322268327
circumstance,1,0.0006915629322268327
voice,1,0.0006915629322268327
efforts,3,0.002074688796680498
doctors,1,0.0006915629322268327
therapists,1,0.0006915629322268327
bronchial,1,0.0006915629322268327
asthma,2,0.0013831258644536654
distinction,1,0.0006915629322268327
bronchitis,1,0.0006915629322268327
exact,1,0.0006915629322268327
effect,3,0.002074688796680498
respiratory,1,0.0006915629322268327
resulting,2,0.0013831258644536654
damage,1,0.0006915629322268327
identification,1,0.0006915629322268327
component,1,0.0006915629322268327
circulatory,2,0.0013831258644536654
link,1,0.0006915629322268327
kidney,4,0.0027662517289073307
liver,1,0.0006915629322268327
systems,2,0.0013831258644536654
hormone,3,0.002074688796680498
functioning,1,0.0006915629322268327
shall,1,0.0006915629322268327
live,1,0.0006915629322268327
euthanasia,3,0.002074688796680498
personal,3,0.002074688796680498
level,1,0.0006915629322268327
physician,2,0.0013831258644536654
refuse,1,0.0006915629322268327
courts,1,0.0006915629322268327
quinlan,1,0.0006915629322268327
risk,2,0.0013831258644536654
pregnancy,3,0.002074688796680498
toxemia,3,0.002074688796680498
investigates,1,0.0006915629322268327
possibilities,1,0.0006915629322268327
reducing,1,0.0006915629322268327
incidence,2,0.0013831258644536654
paralysis,1,0.0006915629322268327
levels,2,0.0013831258644536654
cleft,4,0.0027662517289073307
palate,2,0.0013831258644536654
frequency,1,0.0006915629322268327
corrective,1,0.0006915629322268327
surgery,5,0.003457814661134163
birth,4,0.0027662517289073307
control,3,0.002074688796680498
contraceptives,2,0.0013831258644536654
methods,4,0.0027662517289073307
employed,1,0.0006915629322268327
effectiveness,3,0.002074688796680498
societal,1,0.0006915629322268327
acceptance,1,0.0006915629322268327
chemical,2,0.0013831258644536654
affect,3,0.002074688796680498
wilms,1,0.0006915629322268327
tumor,2,0.0013831258644536654
normal,3,0.002074688796680498
filtration,1,0.0006915629322268327
current,4,0.0027662517289073307
incomplete,1,0.0006915629322268327
research,3,0.002074688796680498
indicating,1,0.0006915629322268327
deterioration,1,0.0006915629322268327
affected,1,0.0006915629322268327
chain,1,0.0006915629322268327
reaction,1,0.0006915629322268327
biologic,1,0.0006915629322268327
nature,3,0.002074688796680498
fatal,1,0.0006915629322268327
afn,16,0.011065006915629323
drive,1,0.0006915629322268327
mechanics,1,0.0006915629322268327
tennis,3,0.002074688796680498
strokes,2,0.0013831258644536654
injuries,5,0.003457814661134163
occur,1,0.0006915629322268327
migraine,2,0.0013831258644536654
headache,2,0.0013831258644536654
onset,1,0.0006915629322268327
recognizing,1,0.0006915629322268327
physiology,3,0.002074688796680498
interact,1,0.0006915629322268327
setting,1,0.0006915629322268327
attack,2,0.0013831258644536654
visual,1,0.0006915629322268327
perception,4,0.0027662517289073307
perceived,1,0.0006915629322268327
brain,13,0.008990318118948824
division,1,0.0006915629322268327
gathered,1,0.0006915629322268327
experiments,1,0.0006915629322268327
