term,count,tf
termpaper,4,0.010416666666666666
music,25,0.06510416666666667
modern,8,0.020833333333333332
termpapers,1,0.0026041666666666665
term,2,0.005208333333333333
papers,1,0.0026041666666666665
paper,5,0.013020833333333334
essay,1,0.0026041666666666665
theme,1,0.0026041666666666665
thesis,1,0.0026041666666666665
book,1,0.0026041666666666665
report,2,0.005208333333333333
study,1,0.0026041666666666665
critical,1,0.0026041666666666665
analysis,5,0.013020833333333334
subject,1,0.0026041666666666665
index,1,0.0026041666666666665
anthropology,1,0.0026041666666666665
architecture,1,0.0026041666666666665
art,4,0.010416666666666666
black,1,0.0026041666666666665
studies,3,0.0078125
business,1,0.0026041666666666665
ecology,1,0.0026041666666666665
economics,1,0.0026041666666666665
education,1,0.0026041666666666665
film,1,0.0026041666666666665
healthcare,1,0.0026041666666666665
history,3,0.0078125
law,1,0.0026041666666666665
linguistics,1,0.0026041666666666665
literature,1,0.0026041666666666665
mass,1,0.0026041666666666665
media,1,0.0026041666666666665
medicine,1,0.0026041666666666665
philosophy,1,0.0026041666666666665
political,1,0.0026041666666666665
science,2,0.005208333333333333
psychology,1,0.0026041666666666665
religion,1,0.0026041666666666665
shakespeare,1,0.0026041666666666665
sociology,1,0.0026041666666666665
sports,1,0.0026041666666666665
recreation,1,0.0026041666666666665
urban,1,0.0026041666666666665
women,1,0.0026041666666666665
specific,1,0.0026041666666666665
click,2,0.005208333333333333
catalog,1,0.0026041666666666665
button,1,0.0026041666666666665
title,2,0.005208333333333333
description,1,0.0026041666666666665
yr,1,0.0026041666666666665
written,1,0.0026041666666666665
pgs,1,0.0026041666666666665
pages,1,0.0026041666666666665
fn,1,0.0026041666666666665
footnotes,1,0.0026041666666666665
sources,2,0.005208333333333333
price,1,0.0026041666666666665
roger,1,0.0026041666666666665
sessions,1,0.0026041666666666665
life,3,0.0078125
discusses,4,0.010416666666666666
musician,1,0.0026041666666666665
composer,4,0.010416666666666666
taped,1,0.0026041666666666665
interviews,1,0.0026041666666666665
primary,1,0.0026041666666666665
jazz,3,0.0078125
origins,2,0.005208333333333333
supposed,1,0.0026041666666666665
free,1,0.0026041666666666665
unstructured,1,0.0026041666666666665
nature,1,0.0026041666666666665
prominent,2,0.005208333333333333
persons,1,0.0026041666666666665
tendency,1,0.0026041666666666665
public,1,0.0026041666666666665
limit,1,0.0026041666666666665
single,1,0.0026041666666666665
category,1,0.0026041666666666665
limiting,1,0.0026041666666666665
exposure,1,0.0026041666666666665
sounds,1,0.0026041666666666665
bartok,2,0.005208333333333333
debussy,1,0.0026041666666666665
barber,1,0.0026041666666666665
stravinsky,1,0.0026041666666666665
string,1,0.0026041666666666665
quartet,1,0.0026041666666666665
traces,1,0.0026041666666666665
mans,1,0.0026041666666666665
background,1,0.0026041666666666665
musical,4,0.010416666666666666
contributions,3,0.0078125
leading,1,0.0026041666666666665
eventual,1,0.0026041666666666665
meeting,1,0.0026041666666666665
mutual,1,0.0026041666666666665
compositions,3,0.0078125
george,1,0.0026041666666666665
gershwin,2,0.005208333333333333
artist,1,0.0026041666666666665
worlds,1,0.0026041666666666665
story,1,0.0026041666666666665
major,4,0.010416666666666666
brief,1,0.0026041666666666665
piano,2,0.005208333333333333
pedagogy,1,0.0026041666666666665
baroque,1,0.0026041666666666665
era,3,0.0078125
twentieth,4,0.010416666666666666
century,6,0.015625
development,1,0.0026041666666666665
earliest,1,0.0026041666666666665
inception,1,0.0026041666666666665
including,2,0.005208333333333333
refinement,1,0.0026041666666666665
instrument,1,0.0026041666666666665
comparison,2,0.005208333333333333
contemporary,4,0.010416666666666666
concert,1,0.0026041666666666665
vs,1,0.0026041666666666665
rhythm,1,0.0026041666666666665
improvisation,1,0.0026041666666666665
characterize,1,0.0026041666666666665
arrangements,1,0.0026041666666666665
notes,1,0.0026041666666666665
electric,1,0.0026041666666666665
instruments,1,0.0026041666666666665
examination,3,0.0078125
composers,4,0.010416666666666666
live,1,0.0026041666666666665
canned,1,0.0026041666666666665
form,2,0.005208333333333333
consumer,1,0.0026041666666666665
product,1,0.0026041666666666665
benjamin,1,0.0026041666666666665
english,1,0.0026041666666666665
opera,2,0.005208333333333333
pianist,1,0.0026041666666666665
influences,1,0.0026041666666666665
operatic,1,0.0026041666666666665
style,2,0.005208333333333333
swing,2,0.005208333333333333
examines,2,0.005208333333333333
originality,1,0.0026041666666666665
relationship,1,0.0026041666666666665
past,1,0.0026041666666666665
benny,1,0.0026041666666666665
goodman,1,0.0026041666666666665
serve,1,0.0026041666666666665
illustrate,1,0.0026041666666666665
actual,1,0.0026041666666666665
implementation,1,0.0026041666666666665
arnold,1,0.0026041666666666665
schoenberg,2,0.005208333333333333
world,2,0.005208333333333333
review,1,0.0026041666666666665
summary,1,0.0026041666666666665
biography,1,0.0026041666666666665
highlighting,1,0.0026041666666666665
aspects,1,0.0026041666666666665
lived,1,0.0026041666666666665
paul,5,0.013020833333333334
hindemith,3,0.0078125
biographical,2,0.005208333333333333
sketch,1,0.0026041666666666665
german,1,0.0026041666666666665
italy,1,0.0026041666666666665
historical,2,0.005208333333333333
roots,1,0.0026041666666666665
italian,1,0.0026041666666666665
particularly,1,0.0026041666666666665
influence,3,0.0078125
information,1,0.0026041666666666665
perspective,1,0.0026041666666666665
trends,1,0.0026041666666666665
insight,1,0.0026041666666666665
aesthetic,1,0.0026041666666666665
qualities,1,0.0026041666666666665
wear,1,0.0026041666666666665
mask,1,0.0026041666666666665
laurence,1,0.0026041666666666665
dunbar,1,0.0026041666666666665
eleanor,1,0.0026041666666666665
rigby,1,0.0026041666666666665
john,1,0.0026041666666666665
lennon,1,0.0026041666666666665
mccartney,1,0.0026041666666666665
poem,1,0.0026041666666666665
popular,1,0.0026041666666666665
beatles,1,0.0026041666666666665
song,2,0.005208333333333333
especially,1,0.0026041666666666665
calling,1,0.0026041666666666665
authenticity,1,0.0026041666666666665
people,1,0.0026041666666666665
folk,4,0.010416666666666666
classical,3,0.0078125
styles,1,0.0026041666666666665
strong,1,0.0026041666666666665
reliance,1,0.0026041666666666665
melodies,1,0.0026041666666666665
themes,1,0.0026041666666666665
looking,1,0.0026041666666666665
prior,1,0.0026041666666666665
laurie,1,0.0026041666666666665
anderson,2,0.005208333333333333
representative,1,0.0026041666666666665
violinist,1,0.0026041666666666665
synthesis,1,0.0026041666666666665
components,1,0.0026041666666666665
comprise,1,0.0026041666666666665
landscape,1,0.0026041666666666665
observes,2,0.005208333333333333
superman,1,0.0026041666666666665
gravity,1,0.0026041666666666665
angels,1,0.0026041666666666665
analyzes,1,0.0026041666666666665
focusing,1,0.0026041666666666665
philip,1,0.0026041666666666665
glass,1,0.0026041666666666665
steve,1,0.0026041666666666665
reich,1,0.0026041666666666665
representing,1,0.0026041666666666665
distinctly,1,0.0026041666666666665
compared,1,0.0026041666666666665
romantic,1,0.0026041666666666665
afn,2,0.005208333333333333
heritage,1,0.0026041666666666665
bartoks,1,0.0026041666666666665
propelled,1,0.0026041666666666665
ahythmic,1,0.0026041666666666665
metric,1,0.0026041666666666665
freely,1,0.0026041666666666665
mingling,1,0.0026041666666666665
speech,1,0.0026041666666666665
rhythms,1,0.0026041666666666665
vocal,1,0.0026041666666666665
fluctuations,1,0.0026041666666666665
unyielding,1,0.0026041666666666665
pulses,1,0.0026041666666666665
dance,1,0.0026041666666666665
based,1,0.0026041666666666665
experienced,1,0.0026041666666666665
start,1,0.0026041666666666665
send,1,0.0026041666666666665
comments,2,0.005208333333333333
com,1,0.0026041666666666665
updated,1,0.0026041666666666665
copyright,1,0.0026041666666666665
asm,1,0.0026041666666666665
communications,1,0.0026041666666666665
