Term,DocId,TfIdf
termpaper,239,0.010704239531126428
ecology,239,0.007979438811250673
pollution,239,0.17758767159376687
termpapers,239,0.002676059882781607
term,239,0.004063530218178141
papers,239,0.0024616392964924862
paper,239,0.01161765624940681
essay,239,0.002659812937083558
theme,239,0.0026437199931878983
thesis,239,0.002659812937083558
book,239,0.002258473755310672
report,239,0.0019446797196365235
study,239,0.00644191738114675
critical,239,0.002405040959875183
analysis,239,0.009241275149324732
subject,239,0.002042971703369805
index,239,0.0020317651090890707
anthropology,239,0.002659812937083558
architecture,239,0.0025808315862603107
art,239,0.0022712873472213392
black,239,0.002258473755310672
studies,239,0.0065874523851062895
business,239,0.005708270334170836
economics,239,0.0025201896803145056
education,239,0.002147305793715583
film,239,0.0024906621035541165
healthcare,239,0.0026437199931878983
history,239,0.002195817461702096
law,239,0.003489417043156295
linguistics,239,0.0026437199931878983
literature,239,0.005100479792205924
mass,239,0.002258473755310672
media,239,0.0018218942161057489
medicine,239,0.0024616392964924862
music,239,0.002505361700741068
philosophy,239,0.0025808315862603107
political,239,0.00196603588637143
science,239,0.004466266185607164
psychology,239,0.00261198462304842
religion,239,0.0025201896803145056
shakespeare,239,0.002676059882781607
sociology,239,0.0026437199931878983
sports,239,0.002550239896102962
recreation,239,0.005192673303465518
urban,239,0.002550239896102962
women,239,0.0024473118454808322
specific,239,0.002183558976178349
click,239,0.0049232785929849724
catalog,239,0.0026437199931878983
button,239,0.002550239896102962
title,239,0.004647062499762724
description,239,0.0024616392964924862
yr,239,0.00261198462304842
written,239,0.002258473755310672
pgs,239,0.0026437199931878983
pages,239,0.002323531249881362
fn,239,0.0025808315862603107
footnotes,239,0.002659812937083558
sources,239,0.002350268698044586
price,239,0.002171388365858124
transportation,239,0.0189242985780278
air,239,0.016098081958503773
york,239,0.002505361700741068
city,239,0.0030185720095236377
proposal,239,0.004430682949839585
environmental,239,0.016546013828057576
engineering,239,0.00496562530406691
derive,239,0.00869605752365302
system,239,0.006514165097574372
forecasting,239,0.006342416842634532
levels,239,0.01207356146887783
vehicles,239,0.005237853912004396
noise,239,0.06087240266557115
examines,239,0.02408453894503446
extent,239,0.008596640801310028
society,239,0.0029404988121690986
determine,239,0.004341304794516287
sounds,239,0.0066519610816735035
considered,239,0.003885848110993911
imposition,239,0.009384453292936832
free,239,0.0025201896803145056
environment,239,0.020844172158276084
water,239,0.06382041858585666
supply,239,0.004574243880277721
purification,239,0.018768906585873664
dangers,239,0.006206520904309342
unsafe,239,0.008207632952427586
recommends,239,0.00869605752365302
feasible,239,0.007828781422182749
techniques,239,0.0037576519267695546
concorde,239,0.009384453292936832
jet,239,0.005029700563800097
advantages,239,0.004624928028239828
technological,239,0.005562226130616806
advance,239,0.005562226130616806
drawbacks,239,0.0066519610816735035
altering,239,0.007519237183143775
natural,239,0.003788804963557665
life,239,0.02405040959875183
cycle,239,0.004903880577121452
eco,239,0.009384453292936832
balance,239,0.004298320400655014
occupational,239,0.0066519610816735035
safety,239,0.004175534897124239
health,239,0.003038664467328397
administration,239,0.003208585449598316
involvement,239,0.004385405790107561
economic,239,0.002921528862087392
feasibility,239,0.006490144138032884
kingdom,239,0.0054751407411642574
saudi,239,0.012980288276065769
arabia,239,0.012980288276065769
views,239,0.0034225764867721106
resources,239,0.006948057386092027
availability,239,0.006206520904309342
role,239,0.0026277781589776447
climate,239,0.004430682949839585
geological,239,0.00869605752365302
variables,239,0.0051655965021252855
topography,239,0.007828781422182749
anti,239,0.0071637226007688565
legislation,239,0.008682609589032574
steel,239,0.018619562712928032
industry,239,0.006077328934656794
examination,239,0.014993572783074971
polluting,239,0.00869605752365302
effects,239,0.0244719804727082
production,239,0.003953768882833808
resulting,239,0.004385405790107561
massive,239,0.006080700917630698
amounts,239,0.005853992271409097
sulphur,239,0.00869605752365302
dioxide,239,0.007519237183143775
sent,239,0.004844302784572607
atmosphere,239,0.00565402107335072
resultant,239,0.0054751407411642574
limiting,239,0.006342416842634532
response,239,0.004098349202596637
measures,239,0.004677171930899852
industrial,239,0.01833741222031681
caused,239,0.010059401127600192
nature,239,0.0032310731011263648
responsibility,239,0.003474028693046013
regard,239,0.004385405790107561
utilization,239,0.006206520904309342
thermal,239,0.007519237183143775
systems,239,0.0029596831165051487
various,239,0.0024473118454808322
methods,239,0.0031863917627267487
effort,239,0.00473107464450695
control,239,0.015671907738290518
plutonium,239,0.018768906585873664
ecological,239,0.006830841413859965
emphasis,239,0.004024520489625943
contamination,239,0.024622898857282763
hazards,239,0.007030812611918342
discusses,239,0.0026924638062310754
element,239,0.005751064220786965
nuclear,239,0.013575087140629844
reactors,239,0.018768906585873664
relevance,239,0.006490144138032884
questions,239,0.0030795771185661907
basis,239,0.003727060236612207
depth,239,0.004574243880277721
discussion,239,0.0027769485423245624
pros,239,0.0054751407411642574
cons,239,0.0054751407411642574
prospects,239,0.00473107464450695
