Term,DocId,TfIdf
termpaper,300,0.01592120475715522
literature,300,0.02275895907279765
biography,300,0.06064069384306139
termpapers,300,0.003980301189288804
term,300,0.006043988127542742
papers,300,0.0036613776404900867
paper,300,0.02073575615424428
essay,300,0.003956135908944989
theme,300,0.007864399373675113
thesis,300,0.003956135908944989
book,300,0.006718389100393867
report,300,0.002892465542590687
study,300,0.00958153873104908
critical,300,0.014308779044105888
analysis,300,0.0240541524246628
subject,300,0.0030386624577899363
index,300,0.00302199406377137
anthropology,300,0.003956135908944989
architecture,300,0.0038386611219881892
art,300,0.003378253150286284
black,300,0.006718389100393867
studies,300,0.009798003673807084
business,300,0.002830110460291769
ecology,300,0.003956135908944989
economics,300,0.0037484639437001103
education,300,0.0031938462436830253
film,300,0.0037045454014984205
healthcare,300,0.003932199686837556
history,300,0.0032660012246023603
law,300,0.002595033634367497
linguistics,300,0.003932199686837556
mass,300,0.003359194550196933
media,300,0.002709837609308803
medicine,300,0.0036613776404900867
music,300,0.003726409196304265
philosophy,300,0.0038386611219881892
political,300,0.002924230144123162
science,300,0.006643007028592474
psychology,300,0.003884997330746261
religion,300,0.0037484639437001103
shakespeare,300,0.023881807135732833
sociology,300,0.003932199686837556
sports,300,0.003793159845466274
recreation,300,0.0038617229491681696
urban,300,0.003793159845466274
women,300,0.003640067366131842
specific,300,0.0032477682751743623
click,300,0.007322755280980173
catalog,300,0.003932199686837556
button,300,0.003793159845466274
title,300,0.0069119187180814255
description,300,0.0036613776404900867
yr,300,0.003884997330746261
written,300,0.003359194550196933
pgs,300,0.003932199686837556
pages,300,0.0034559593590407123
fn,300,0.0038386611219881892
footnotes,300,0.003956135908944989
sources,300,0.003495727937243084
price,300,0.003229666029016249
life,300,0.03577194761026471
edgar,300,0.0252289273651786
allen,300,0.024061119184669067
poe,300,0.04883127079777625
biographical,300,0.03617709939883314
sketch,300,0.03617709939883314
poetry,300,0.010457446031363392
fiction,300,0.009893952214913366
invariably,300,0.025868575158745605
horror,300,0.011644323882994035
melancholy,300,0.0129342875793728
gloom,300,0.01395818936752473
depression,300,0.008870050426761436
lighthouse,300,0.01220781769944406
virginia,300,0.005880731999972507
woolf,300,0.011644323882994035
examination,300,0.004460209277389473
time,300,0.0027843342365731923
including,300,0.005449124311096361
listing,300,0.010794646517788954
published,300,0.006522737399932711
author,300,0.033296353934894315
novels,300,0.009893952214913366
short,300,0.0266378321455357
stories,300,0.03073269030052317
essays,300,0.008870050426761436
biographies,300,0.0129342875793728
diaries,300,0.0129342875793728
letters,300,0.01846283238706163
autobiographical,300,0.09315459106395232
elements,300,0.006152526606518885
hemingway,300,0.03238393955336687
examines,300,0.023881807135732833
creative,300,0.00855398188394829
stages,300,0.009433544243211462
relationship,300,0.008579806025508582
actual,300,0.006457142737298214
events,300,0.0052460996053237535
writings,300,0.01604074612311271
salinger,300,0.01395818936752473
discusses,300,0.008009399908434866
lifestyle,300,0.0101600141231402
famous,300,0.008870050426761436
common,300,0.00545491706957909
theses,300,0.01395818936752473
character,300,0.0073857406669076
comparisons,300,0.008707074363282722
shaw,300,0.009433544243211462
looks,300,0.009817798237796384
novelist,300,0.01220781769944406
story,300,0.018287330911586512
writer,300,0.01654621813602676
playwright,300,0.02328864776598808
seen,300,0.005286504507713757
selection,300,0.008020373061556353
fitzgerald,300,0.03238393955336687
myth,300,0.00827310906801338
affair,300,0.011644323882994035
wealth,300,0.017740100853522876
reasons,300,0.006095776970528836
fascination,300,0.011644323882994035
power,300,0.0041303603318918365
relating,300,0.00855398188394829
materialism,300,0.01118391591129213
jazz,300,0.010457446031363392
age,300,0.005327566429107141
fire,300,0.0071196787586807675
lake,300,0.0073857406669076
review,300,0.003932199686837556
origins,300,0.0062105809454701425
outcomes,300,0.010457446031363392
war,300,0.004674601812203832
vietnam,300,0.008020373061556353
stressing,300,0.00779064634891563
intent,300,0.009231416193530814
writing,300,0.005985966081792122
highly,300,0.0066592707869788615
policy,300,0.0044021549384382136
southeast,300,0.009433544243211462
asia,300,0.009044274849708284
ernest,300,0.01220781769944406
brief,300,0.005498835611780779
discussion,300,0.008260720663783675
politics,300,0.005880731999972507
william,300,0.006457142737298214
concluding,300,0.01580579654919911
poet,300,0.010794646517788954
