Term,DocId,TfIdf
termpaper,302,0.01736858700780569
business,302,0.07409743750582086
termpapers,302,0.004342146751951423
term,302,0.006593441593682991
papers,302,0.003994230153261913
paper,302,0.018850687412949343
essay,302,0.004315784627939989
theme,302,0.00428967238564097
thesis,302,0.004315784627939989
book,302,0.007329151745884219
report,302,0.003155416955553477
study,302,0.017420979510998327
critical,302,0.003902394284756151
analysis,302,0.014994796316672915
subject,302,0.003314904499407204
index,302,0.0032967207968414955
anthropology,302,0.004315784627939989
architecture,302,0.004187630314896207
art,302,0.003685367073039583
black,302,0.0036645758729421094
studies,302,0.010688731280516816
ecology,302,0.004315784627939989
economics,302,0.004089233393127394
education,302,0.0034841959021996646
film,302,0.004041322256180095
healthcare,302,0.00428967238564097
history,302,0.007125820853677876
law,302,0.002830945782946361
linguistics,302,0.00428967238564097
literature,302,0.004137992558690481
mass,302,0.0036645758729421094
media,302,0.002956186482882331
medicine,302,0.003994230153261913
music,302,0.0040651736686955625
philosophy,302,0.008375260629792413
political,302,0.003190069248134359
science,302,0.007246916758464517
psychology,302,0.004238178906268649
religion,302,0.004089233393127394
shakespeare,302,0.004342146751951423
sociology,302,0.00428967238564097
sports,302,0.008275985117380962
recreation,302,0.004212788671819822
urban,302,0.004137992558690481
women,302,0.003970982581234738
specific,302,0.00354301993655385
click,302,0.007988460306523826
catalog,302,0.00428967238564097
button,302,0.004137992558690481
title,302,0.007540274965179736
description,302,0.003994230153261913
yr,302,0.004238178906268649
written,302,0.0036645758729421094
pgs,302,0.00428967238564097
pages,302,0.003770137482589868
fn,302,0.004187630314896207
footnotes,302,0.004315784627939989
sources,302,0.003813521386083364
price,302,0.0035232720316540904
starting,302,0.03448537428916169
coin,302,0.012200635539591416
shop,302,0.027994849802012587
includes,302,0.02184381793209509
plan,302,0.010634329085131395
purpose,302,0.005811890649935063
capital,302,0.006097126680075119
requirements,302,0.013060289633000995
location,302,0.05867149966463514
store,302,0.07107124840872173
decisions,302,0.007264659040340577
discusses,302,0.013106290759257051
various,302,0.003970982581234738
considerations,302,0.008269185524053826
locations,302,0.010291139174412505
considering,302,0.008883906051090216
marketing,302,0.04065107527944093
feasibility,302,0.02106167987493867
opening,302,0.06317646924664763
evaluates,302,0.013317619308484432
steps,302,0.024483418446927745
procedures,302,0.013178781121821732
consider,302,0.0077669222821972
planning,302,0.006974409685911304
mail,302,0.005393692267378578
press,302,0.009926994833626123
considers,302,0.008161139482309248
acquisition,302,0.01007063584748816
advisability,302,0.014110131904770331
purchasing,302,0.02106167987493867
operation,302,0.013680003040310584
costs,302,0.01261027293319787
expenses,302,0.008621343572290422
reviewed,302,0.009331616600670865
self,302,0.005553436778812047
america,302,0.010710325350323327
review,302,0.00428967238564097
values,302,0.006775179213240157
concepts,302,0.0148442404709839
success,302,0.007264659040340577
grounded,302,0.015227115673663343
ice,302,0.009025209892378231
cream,302,0.015227115673663343
philadelphia,302,0.009174155405519491
procedure,302,0.008161139482309248
design,302,0.005594863438218496
development,302,0.007540274965179736
specialty,302,0.01177597801940613
food,302,0.01261027293319787
outline,302,0.008381642809233592
health,302,0.00493050515497638
start,302,0.017616360158270453
brief,302,0.005998729758306306
explanation,302,0.0077669222821972
considered,302,0.006305136466598935
capitalization,302,0.01270289878144804
management,302,0.010199131226626544
stock,302,0.016114343273252948
choice,302,0.006906385959767028
stereo,302,0.014110131904770331
system,302,0.0035232720316540904
type,302,0.011901637242718015
facility,302,0.008269185524053826
choices,302,0.010793402416269127
budgeting,302,0.02355195603881226
ideal,302,0.008749497885334205
cleaners,302,0.034273224077684517
declining,302,0.012200635539591416
revenues,302,0.01270289878144804
expansion,302,0.007044155713416235
dry,302,0.011408122943305518
resolving,302,0.01270289878144804
low,302,0.005950818621359008
volume,302,0.009676418647376114
quality,302,0.006530144816500497
poor,302,0.006589390560910866
market,302,0.02289207100504911
competition,302,0.007860314986537921
product,302,0.014378359545209447
lines,302,0.007189179772604725
approach,302,0.006251643117130335
operating,302,0.015178260425895387
restaurant,302,0.02540579756289608
overhead,302,0.014110131904770331
equipment,302,0.00742212023549195
personnel,302,0.021132467140248704
publicity,302,0.012200635539591416
middle,302,0.007115713527199322
eastern,302,0.006775179213240157
sole,302,0.011083651770698404
proprietorship,302,0.015227115673663343
pitt,302,0.012200635539591416
promoting,302,0.02014127169497632
auto,302,0.009866481654227221
repair,302,0.010291139174412505
multi,302,0.008269185524053826
ethnic,302,0.006906385959767028
neighborhood,302,0.013317619308484432
shoe,302,0.013317619308484432
facets,302,0.01270289878144804
including,302,0.0029722496242343788
introduction,302,0.006199168750819882
definition,302,0.006359689158874913
banking,302,0.009025209892378231
necessities,302,0.01270289878144804
sba,302,0.01177597801940613
assistance,302,0.007342264762011917
organization,302,0.008900385587392
legal,302,0.015298696839939816
accounting,302,0.008749497885334205
advertising,302,0.008883906051090216
techniques,302,0.006097126680075119
performance,302,0.013178781121821732
appraisal,302,0.02281624588661104
employee,302,0.008161139482309248
san,302,0.006649938513304185
francisco,302,0.007860314986537921
calif,302,0.01270289878144804
formulating,302,0.015227115673663343
observes,302,0.00493050515497638
style,302,0.00671184720711151
union,302,0.005512623870313038
policy,302,0.01920940336773039
promotion,302,0.009174155405519491
fringe,302,0.012200635539591416
benefits,302,0.006305136466598935
selling,302,0.016763285618467183
hand,302,0.007189179772604725
records,302,0.008883906051090216
home,302,0.0029884069780977338
manual,302,0.019732963308454442
licensing,302,0.010793402416269127
balance,302,0.006974409685911304
sheet,302,0.011408122943305518
essentials,302,0.013317619308484432
retail,302,0.011083651770698404
promotional,302,0.02281624588661104
plans,302,0.010865536793666008
budget,302,0.007676592191775739
factors,302,0.005767095826596826
sales,302,0.007860314986537921
exclusive,302,0.011408122943305518
bath,302,0.012200635539591416
products,302,0.00671184720711151
projected,302,0.010291139174412505
income,302,0.007044155713416235
statement,302,0.006840001520155292
survey,302,0.007264659040340577
cost,302,0.005998729758306306
financial,302,0.005242705389981898
ratios,302,0.013317619308484432
site,302,0.005857425917018288
form,302,0.004897903343276647
merchandising,302,0.015227115673663343
credit,302,0.006906385959767028
cash,302,0.009676418647376114
flow,302,0.010530839937469337
entrepreneur,302,0.028220263809540663
describes,302,0.006199168750819882
analyzes,302,0.005099565613313272
gap,302,0.01177597801940613
selection,302,0.008749497885334205
service,302,0.004422781413935206
testing,302,0.008621343572290422
team,302,0.008381642809233592
structure,302,0.005432768396833004
experienced,302,0.003994230153261913
send,302,0.00354301993655385
comments,302,0.007540274965179736
com,302,0.002725844499297941
updated,302,0.0034841959021996646
copyright,302,0.0026675392343060863
asm,302,0.00428967238564097
communications,302,0.003562910426838938
rights,302,0.0030873932294092033
reserved,302,0.003603127505134125
