term,count,tf
services,4,0.06666666666666667
sample,2,0.03333333333333333
reports,2,0.03333333333333333
advantages,1,0.016666666666666666
overview,1,0.016666666666666666
quick,1,0.016666666666666666
start,1,0.016666666666666666
home,1,0.016666666666666666
click,1,0.016666666666666666
download,1,0.016666666666666666
reader,1,0.016666666666666666
list,2,0.03333333333333333
composites,2,0.03333333333333333
following,1,0.016666666666666666
full,1,0.016666666666666666
disclosure,1,0.016666666666666666
independent,1,0.016666666666666666
accountant,1,0.016666666666666666
verification,1,0.016666666666666666
report,1,0.016666666666666666
examined,1,0.016666666666666666
performance,1,0.016666666666666666
value,1,0.016666666666666666
composite,1,0.016666666666666666
mandate,2,0.03333333333333333
quarterly,2,0.03333333333333333
asset,2,0.03333333333333333
weighted,2,0.03333333333333333
returns,2,0.03333333333333333
gross,2,0.03333333333333333
management,2,0.03333333333333333
fees,3,0.05
quote,1,0.016666666666666666
sheet,1,0.016666666666666666
determined,1,0.016666666666666666
ashland,2,0.03333333333333333
accounting,2,0.03333333333333333
client,1,0.016666666666666666
copyright,1,0.016666666666666666
info,1,0.016666666666666666
aascpa,1,0.016666666666666666
com,1,0.016666666666666666
