term,count,tf
termpaper,4,0.003372681281618887
economics,7,0.005902192242833052
labor,59,0.049747048903878585
employment,6,0.00505902192242833
termpapers,1,0.0008431703204047217
term,2,0.0016863406408094434
papers,1,0.0008431703204047217
paper,5,0.0042158516020236085
essay,2,0.0016863406408094434
theme,1,0.0008431703204047217
thesis,1,0.0008431703204047217
book,1,0.0008431703204047217
report,2,0.0016863406408094434
study,4,0.003372681281618887
critical,2,0.0016863406408094434
analysis,9,0.007588532883642495
subject,1,0.0008431703204047217
index,1,0.0008431703204047217
anthropology,1,0.0008431703204047217
architecture,1,0.0008431703204047217
art,1,0.0008431703204047217
black,2,0.0016863406408094434
studies,4,0.003372681281618887
business,2,0.0016863406408094434
ecology,1,0.0008431703204047217
education,3,0.002529510961214165
film,1,0.0008431703204047217
healthcare,1,0.0008431703204047217
history,6,0.00505902192242833
law,2,0.0016863406408094434
linguistics,1,0.0008431703204047217
literature,1,0.0008431703204047217
mass,2,0.0016863406408094434
media,1,0.0008431703204047217
medicine,1,0.0008431703204047217
music,1,0.0008431703204047217
philosophy,1,0.0008431703204047217
political,3,0.002529510961214165
science,2,0.0016863406408094434
psychology,2,0.0016863406408094434
religion,1,0.0008431703204047217
shakespeare,1,0.0008431703204047217
sociology,1,0.0008431703204047217
sports,1,0.0008431703204047217
recreation,1,0.0008431703204047217
urban,1,0.0008431703204047217
women,2,0.0016863406408094434
specific,1,0.0008431703204047217
click,2,0.0016863406408094434
catalog,1,0.0008431703204047217
button,1,0.0008431703204047217
title,2,0.0016863406408094434
description,2,0.0016863406408094434
yr,1,0.0008431703204047217
written,1,0.0008431703204047217
pgs,1,0.0008431703204047217
pages,1,0.0008431703204047217
fn,1,0.0008431703204047217
footnotes,1,0.0008431703204047217
sources,1,0.0008431703204047217
price,2,0.0016863406408094434
national,3,0.002529510961214165
policy,2,0.0016863406408094434
union,32,0.026981450252951095
activity,1,0.0008431703204047217
agriculture,1,0.0008431703204047217
discusses,7,0.005902192242833052
dispute,1,0.0008431703204047217
farm,2,0.0016863406408094434
workers,18,0.01517706576728499
teamsters,5,0.0042158516020236085
legislative,3,0.002529510961214165
background,3,0.002529510961214165
events,2,0.0016863406408094434
traces,1,0.0008431703204047217
origins,2,0.0016863406408094434
growth,6,0.00505902192242833
company,1,0.0008431703204047217
relations,4,0.003372681281618887
movement,6,0.00505902192242833
notes,1,0.0008431703204047217
knights,4,0.003372681281618887
formation,1,0.0008431703204047217
power,4,0.003372681281618887
unions,20,0.016863406408094434
latin,1,0.0008431703204047217
america,4,0.003372681281618887
historical,6,0.00505902192242833
discussion,4,0.003372681281618887
status,2,0.0016863406408094434
hoffa,3,0.002529510961214165
rise,7,0.005902192242833052
organization,5,0.0042158516020236085
afl,4,0.003372681281618887
attitude,1,0.0008431703204047217
american,15,0.012647554806070826
communist,2,0.0016863406408094434
party,1,0.0008431703204047217
soviet,1,0.0008431703204047217
analyzes,4,0.003372681281618887
anti,1,0.0008431703204047217
attitudes,1,0.0008431703204047217
prevalent,1,0.0008431703204047217
organizations,2,0.0016863406408094434
manpower,3,0.002529510961214165
program,1,0.0008431703204047217
york,4,0.003372681281618887
development,4,0.003372681281618887
training,2,0.0016863406408094434
act,2,0.0016863406408094434
designed,2,0.0016863406408094434
unemployed,2,0.0016863406408094434
ready,1,0.0008431703204047217
force,7,0.005902192242833052
laws,2,0.0016863406408094434
effect,3,0.002529510961214165
management,9,0.007588532883642495
overview,2,0.0016863406408094434
legislation,4,0.003372681281618887
unemployment,12,0.01011804384485666
current,4,0.003372681281618887
crisis,2,0.0016863406408094434
proportions,1,0.0008431703204047217
effects,6,0.00505902192242833
blue,1,0.0008431703204047217
white,2,0.0016863406408094434
collar,2,0.0016863406408094434
todays,1,0.0008431703204047217
market,3,0.002529510961214165
relationship,3,0.002529510961214165
multinational,1,0.0008431703204047217
corporations,2,0.0016863406408094434
examines,8,0.006745362563237774
conflict,1,0.0008431703204047217
objectives,1,0.0008431703204047217
goals,3,0.002529510961214165
reference,2,0.0016863406408094434
abundance,1,0.0008431703204047217
cheap,1,0.0008431703204047217
aboard,1,0.0008431703204047217
governmental,2,0.0016863406408094434
reaction,1,0.0008431703204047217
alliance,2,0.0016863406408094434
extensive,1,0.0008431703204047217
detailed,1,0.0008431703204047217
formulation,1,0.0008431703204047217
performance,1,0.0008431703204047217
subsequent,1,0.0008431703204047217
demise,2,0.0016863406408094434
organized,2,0.0016863406408094434
purpose,3,0.002529510961214165
fight,1,0.0008431703204047217
nyc,1,0.0008431703204047217
conditions,1,0.0008431703204047217
programs,5,0.0042158516020236085
imports,2,0.0016863406408094434
markets,1,0.0008431703204047217
impact,6,0.00505902192242833
imbalance,1,0.0008431703204047217
exports,1,0.0008431703204047217
resulting,1,0.0008431703204047217
prices,4,0.003372681281618887
inferior,1,0.0008431703204047217
quality,2,0.0016863406408094434
merchandise,1,0.0008431703204047217
youth,4,0.003372681281618887
proliferation,1,0.0008431703204047217
increase,1,0.0008431703204047217
employability,1,0.0008431703204047217
create,2,0.0016863406408094434
skilled,3,0.002529510961214165
productive,1,0.0008431703204047217
society,3,0.002529510961214165
equal,2,0.0016863406408094434
opportunity,2,0.0016863406408094434
examination,7,0.005902192242833052
eeo,2,0.0016863406408094434
civil,1,0.0008431703204047217
rights,4,0.003372681281618887
bill,1,0.0008431703204047217
powers,1,0.0008431703204047217
commission,1,0.0008431703204047217
exerts,1,0.0008431703204047217
function,3,0.002529510961214165
cracking,1,0.0008431703204047217
companies,2,0.0016863406408094434
practicing,1,0.0008431703204047217
job,5,0.0042158516020236085
discrimination,3,0.002529510961214165
factors,5,0.0042158516020236085
creating,1,0.0008431703204047217
low,2,0.0016863406408094434
wage,7,0.005902192242833052
role,5,0.0042158516020236085
violence,1,0.0008431703204047217
stemming,1,0.0008431703204047217
size,1,0.0008431703204047217
distribution,1,0.0008431703204047217
pattern,1,0.0008431703204047217
standard,1,0.0008431703204047217
