term,count,tf
termpaper,4,0.0036968576709796672
medicine,3,0.0027726432532347504
healthcare,3,0.0027726432532347504
drug,37,0.034195933456561925
dependency,2,0.0018484288354898336
abuse,25,0.02310536044362292
termpapers,1,0.0009242144177449168
term,2,0.0018484288354898336
papers,1,0.0009242144177449168
paper,5,0.0046210720887245845
essay,2,0.0018484288354898336
theme,1,0.0009242144177449168
thesis,2,0.0018484288354898336
book,1,0.0009242144177449168
report,3,0.0027726432532347504
study,9,0.00831792975970425
critical,1,0.0009242144177449168
analysis,6,0.005545286506469501
subject,2,0.0018484288354898336
index,1,0.0009242144177449168
anthropology,1,0.0009242144177449168
architecture,1,0.0009242144177449168
art,1,0.0009242144177449168
black,1,0.0009242144177449168
studies,7,0.006469500924214418
business,3,0.0027726432532347504
ecology,1,0.0009242144177449168
economics,3,0.0027726432532347504
education,2,0.0018484288354898336
film,1,0.0009242144177449168
history,5,0.0046210720887245845
law,2,0.0018484288354898336
linguistics,1,0.0009242144177449168
literature,2,0.0018484288354898336
mass,1,0.0009242144177449168
media,1,0.0009242144177449168
music,1,0.0009242144177449168
philosophy,1,0.0009242144177449168
political,1,0.0009242144177449168
science,2,0.0018484288354898336
psychology,1,0.0009242144177449168
religion,1,0.0009242144177449168
shakespeare,1,0.0009242144177449168
sociology,1,0.0009242144177449168
sports,1,0.0009242144177449168
recreation,1,0.0009242144177449168
urban,1,0.0009242144177449168
women,7,0.006469500924214418
specific,2,0.0018484288354898336
click,2,0.0018484288354898336
catalog,1,0.0009242144177449168
button,1,0.0009242144177449168
title,2,0.0018484288354898336
description,1,0.0009242144177449168
yr,1,0.0009242144177449168
written,2,0.0018484288354898336
pgs,1,0.0009242144177449168
pages,1,0.0009242144177449168
fn,1,0.0009242144177449168
footnotes,1,0.0009242144177449168
sources,1,0.0009242144177449168
price,1,0.0009242144177449168
college,1,0.0009242144177449168
scene,1,0.0009242144177449168
behavior,1,0.0009242144177449168
patient,2,0.0018484288354898336
discrimination,1,0.0009242144177449168
methadone,5,0.0046210720887245845
maintained,1,0.0009242144177449168
patients,2,0.0018484288354898336
discusses,2,0.0018484288354898336
society,5,0.0046210720887245845
attempt,1,0.0009242144177449168
curb,1,0.0009242144177449168
addiction,9,0.00831792975970425
relative,1,0.0009242144177449168
lack,1,0.0009242144177449168
success,1,0.0009242144177449168
programs,5,0.0046210720887245845
solution,1,0.0009242144177449168
heroin,7,0.006469500924214418
suggests,1,0.0009242144177449168
noting,2,0.0018484288354898336
considerable,1,0.0009242144177449168
side,2,0.0018484288354898336
