term,count,tf
termpaper,4,0.0023515579071134627
business,12,0.007054673721340388
marketing,134,0.078777189888301
market,24,0.014109347442680775
research,22,0.012933568489124045
termpapers,1,0.0005878894767783657
term,3,0.001763668430335097
papers,1,0.0005878894767783657
paper,5,0.0029394473838918285
essay,1,0.0005878894767783657
theme,1,0.0005878894767783657
thesis,1,0.0005878894767783657
book,2,0.0011757789535567313
report,2,0.0011757789535567313
study,19,0.011169900058788948
critical,1,0.0005878894767783657
analysis,27,0.015873015873015872
subject,2,0.0011757789535567313
index,1,0.0005878894767783657
anthropology,1,0.0005878894767783657
architecture,1,0.0005878894767783657
art,1,0.0005878894767783657
black,3,0.001763668430335097
studies,6,0.003527336860670194
ecology,1,0.0005878894767783657
economics,2,0.0011757789535567313
education,1,0.0005878894767783657
film,1,0.0005878894767783657
healthcare,1,0.0005878894767783657
history,9,0.005291005291005291
law,1,0.0005878894767783657
linguistics,1,0.0005878894767783657
literature,3,0.001763668430335097
mass,3,0.001763668430335097
media,3,0.001763668430335097
medicine,1,0.0005878894767783657
music,3,0.001763668430335097
philosophy,1,0.0005878894767783657
political,1,0.0005878894767783657
science,2,0.0011757789535567313
psychology,1,0.0005878894767783657
religion,1,0.0005878894767783657
shakespeare,1,0.0005878894767783657
sociology,1,0.0005878894767783657
sports,1,0.0005878894767783657
recreation,1,0.0005878894767783657
urban,1,0.0005878894767783657
women,3,0.001763668430335097
specific,3,0.001763668430335097
click,2,0.0011757789535567313
catalog,1,0.0005878894767783657
button,1,0.0005878894767783657
title,2,0.0011757789535567313
description,1,0.0005878894767783657
yr,1,0.0005878894767783657
written,1,0.0005878894767783657
pgs,1,0.0005878894767783657
pages,1,0.0005878894767783657
fn,1,0.0005878894767783657
footnotes,1,0.0005878894767783657
sources,2,0.0011757789535567313
price,3,0.001763668430335097
satisfaction,2,0.0011757789535567313
desires,1,0.0005878894767783657
users,1,0.0005878894767783657
services,12,0.007054673721340388
examines,21,0.012345679012345678
purpose,1,0.0005878894767783657
methods,17,0.009994121105232217
consumer,24,0.014109347442680775
patterns,5,0.0029394473838918285
role,3,0.001763668430335097
segmentation,3,0.001763668430335097
techniques,13,0.007642563198118754
relative,1,0.0005878894767783657
buyer,2,0.0011757789535567313
characteristics,4,0.0023515579071134627
consumption,6,0.003527336860670194
salesmen,4,0.0023515579071134627
vs,5,0.0029394473838918285
industrial,5,0.0029394473838918285
compare,1,0.0005878894767783657
attitude,1,0.0005878894767783657
selling,8,0.004703115814226925
technique,2,0.0011757789535567313
demographic,2,0.0011757789535567313
data,2,0.0011757789535567313
behavioral,1,0.0005878894767783657
differences,5,0.0029394473838918285
involved,6,0.003527336860670194
reaching,1,0.0005878894767783657
markets,2,0.0011757789535567313
nature,3,0.001763668430335097
management,10,0.005878894767783657
communication,1,0.0005878894767783657
depicts,1,0.0005878894767783657
