term,count,tf
termpaper,4,0.0076481835564053535
history,11,0.021032504780114723
middle,5,0.009560229445506692
ages,5,0.009560229445506692
medieval,9,0.017208413001912046
termpapers,1,0.0019120458891013384
term,2,0.0038240917782026767
papers,1,0.0019120458891013384
paper,5,0.009560229445506692
essay,1,0.0019120458891013384
theme,1,0.0019120458891013384
thesis,1,0.0019120458891013384
book,2,0.0038240917782026767
report,1,0.0019120458891013384
study,2,0.0038240917782026767
critical,1,0.0019120458891013384
analysis,4,0.0076481835564053535
subject,1,0.0019120458891013384
index,1,0.0019120458891013384
anthropology,1,0.0019120458891013384
architecture,1,0.0019120458891013384
art,2,0.0038240917782026767
black,4,0.0076481835564053535
studies,3,0.0057361376673040155
business,1,0.0019120458891013384
ecology,1,0.0019120458891013384
economics,2,0.0038240917782026767
education,1,0.0019120458891013384
film,1,0.0019120458891013384
healthcare,1,0.0019120458891013384
law,1,0.0019120458891013384
linguistics,1,0.0019120458891013384
literature,1,0.0019120458891013384
mass,1,0.0019120458891013384
media,1,0.0019120458891013384
medicine,1,0.0019120458891013384
music,1,0.0019120458891013384
philosophy,2,0.0038240917782026767
political,5,0.009560229445506692
science,2,0.0038240917782026767
psychology,1,0.0019120458891013384
religion,3,0.0057361376673040155
shakespeare,1,0.0019120458891013384
sociology,1,0.0019120458891013384
sports,1,0.0019120458891013384
recreation,1,0.0019120458891013384
urban,1,0.0019120458891013384
women,1,0.0019120458891013384
specific,1,0.0019120458891013384
click,2,0.0038240917782026767
catalog,1,0.0019120458891013384
button,1,0.0019120458891013384
title,2,0.0038240917782026767
description,1,0.0019120458891013384
yr,1,0.0019120458891013384
written,1,0.0019120458891013384
pgs,1,0.0019120458891013384
pages,1,0.0019120458891013384
fn,1,0.0019120458891013384
footnotes,1,0.0019120458891013384
sources,1,0.0019120458891013384
price,1,0.0019120458891013384
rise,4,0.0076481835564053535
ottoman,2,0.0038240917782026767
empire,2,0.0038240917782026767
depicts,1,0.0019120458891013384
periods,1,0.0019120458891013384
role,1,0.0019120458891013384
turks,1,0.0019120458891013384
military,2,0.0038240917782026767
involvement,1,0.0019120458891013384
food,1,0.0019120458891013384
overview,2,0.0038240917782026767
diets,1,0.0019120458891013384
based,1,0.0019120458891013384
social,3,0.0057361376673040155
economic,2,0.0038240917782026767
development,3,0.0057361376673040155
supply,1,0.0019120458891013384
demand,1,0.0019120458891013384
production,1,0.0019120458891013384
necessities,1,0.0019120458891013384
independently,1,0.0019120458891013384
machiavelli,1,0.0019120458891013384
deliberate,1,0.0019120458891013384
teacher,1,0.0019120458891013384
evil,1,0.0019120458891013384
contends,1,0.0019120458891013384
philosopher,1,0.0019120458891013384
defined,1,0.0019120458891013384
system,4,0.0076481835564053535
humanitarian,1,0.0019120458891013384
rule,2,0.0038240917782026767
basis,2,0.0038240917782026767
ruthless,1,0.0019120458891013384
monarch,1,0.0019120458891013384
cites,1,0.0019120458891013384
prince,2,0.0038240917782026767
italian,3,0.0057361376673040155
renaissance,3,0.0057361376673040155
examines,3,0.0057361376673040155
intellectual,1,0.0019120458891013384
leadership,2,0.0038240917782026767
trends,1,0.0019120458891013384
distinguished,1,0.0019120458891013384
era,1,0.0019120458891013384
ancient,1,0.0019120458891013384
cultural,1,0.0019120458891013384
florence,1,0.0019120458891013384
peoples,1,0.0019120458891013384
empires,1,0.0019120458891013384
west,1,0.0019120458891013384
africa,1,0.0019120458891013384
various,1,0.0019120458891013384
tribes,1,0.0019120458891013384
comprising,1,0.0019120458891013384
ghana,1,0.0019120458891013384
mali,1,0.0019120458891013384
zaire,1,0.0019120458891013384
impact,2,0.0038240917782026767
death,3,0.0057361376673040155
effects,2,0.0038240917782026767
population,1,0.0019120458891013384
economy,1,0.0019120458891013384
bubonic,2,0.0038240917782026767
plague,4,0.0076481835564053535
europe,4,0.0076481835564053535
transition,3,0.0057361376673040155
culture,2,0.0038240917782026767
elizabeth,3,0.0057361376673040155
christopher,2,0.0038240917782026767
queen,2,0.0038240917782026767
church,2,0.0038240917782026767
diplomatic,1,0.0019120458891013384
position,1,0.0019120458891013384
nobility,1,0.0019120458891013384
hanseatic,2,0.0038240917782026767
league,2,0.0038240917782026767
trade,1,0.0019120458891013384
alliance,1,0.0019120458891013384
loose,1,0.0019120458891013384
confederation,1,0.0019120458891013384
towns,1,0.0019120458891013384
city,1,0.0019120458891013384
merchant,1,0.0019120458891013384
companies,1,0.0019120458891013384
traded,1,0.0019120458891013384
northern,1,0.0019120458891013384
period,2,0.0038240917782026767
arising,1,0.0019120458891013384
mid,1,0.0019120458891013384
thirteenth,1,0.0019120458891013384
century,7,0.01338432122370937
seventeenth,1,0.0019120458891013384
influence,1,0.0019120458891013384
vikings,1,0.0019120458891013384
ireland,3,0.0057361376673040155
account,1,0.0019120458891013384
invasion,1,0.0019120458891013384
settlement,2,0.0038240917782026767
viking,1,0.0019120458891013384
age,1,0.0019120458891013384
significant,1,0.0019120458891013384
disruption,1,0.0019120458891013384
island,1,0.0019120458891013384
experienced,2,0.0038240917782026767
sizable,1,0.0019120458891013384
external,1,0.0019120458891013384
attacks,1,0.0019120458891013384
time,2,0.0038240917782026767
religious,5,0.009560229445506692
persecution,2,0.0038240917782026767
proposal,1,0.0019120458891013384
concerning,1,0.0019120458891013384
intention,1,0.0019120458891013384
realm,1,0.0019120458891013384
individual,1,0.0019120458891013384
persecuted,1,0.0019120458891013384
convictions,1,0.0019120458891013384
subsequent,1,0.0019120458891013384
repression,1,0.0019120458891013384
english,6,0.011472275334608031
roman,1,0.0019120458891013384
catholics,1,0.0019120458891013384
columbus,2,0.0038240917782026767
brief,2,0.0038240917782026767
observes,2,0.0038240917782026767
voyages,1,0.0019120458891013384
service,1,0.0019120458891013384
spain,1,0.0019120458891013384
efforts,1,0.0019120458891013384
elemental,1,0.0019120458891013384
opening,1,0.0019120458891013384
america,1,0.0019120458891013384
european,3,0.0057361376673040155
analyzes,1,0.0019120458891013384
consequences,1,0.0019120458891013384
called,1,0.0019120458891013384
particular,1,0.0019120458891013384
emphasis,2,0.0038240917782026767
experience,1,0.0019120458891013384
results,1,0.0019120458891013384
respect,1,0.0019120458891013384
afn,1,0.0019120458891013384
feudal,3,0.0057361376673040155
england,4,0.0076481835564053535
discussion,1,0.0019120458891013384
function,1,0.0019120458891013384
structure,2,0.0038240917782026767
magna,2,0.0038240917782026767
carta,2,0.0038240917782026767
explores,1,0.0019120458891013384
documents,1,0.0019120458891013384
intentions,1,0.0019120458891013384
rights,2,0.0038240917782026767
king,4,0.0076481835564053535
power,1,0.0019120458891013384
forms,1,0.0019120458891013384
fear,1,0.0019120458891013384
spanish,1,0.0019120458891013384
inquisition,2,0.0038240917782026767
apartheid,1,0.0019120458891013384
looks,1,0.0019120458891013384
aspects,2,0.0038240917782026767
racist,1,0.0019120458891013384
stressing,1,0.0019120458891013384
targets,1,0.0019120458891013384
tortures,1,0.0019120458891013384
individuals,1,0.0019120458891013384
traces,3,0.0057361376673040155
fall,1,0.0019120458891013384
ruler,1,0.0019120458891013384
french,2,0.0038240917782026767
fitzgerald,1,0.0019120458891013384
family,2,0.0038240917782026767
kildare,1,0.0019120458891013384
gaelic,1,0.0019120458891013384
day,1,0.0019120458891013384
status,1,0.0019120458891013384
eleanor,2,0.0038240917782026767
amy,1,0.0019120458891013384
kelly,1,0.0019120458891013384
review,1,0.0019120458891013384
historical,3,0.0057361376673040155
figure,2,0.0038240917782026767
seminal,1,0.0019120458891013384
modern,2,0.0038240917782026767
reign,1,0.0019120458891013384
henry,4,0.0076481835564053535
notes,1,0.0019120458891013384
numerous,1,0.0019120458891013384
contributions,3,0.0057361376673040155
british,2,0.0038240917782026767
crusades,1,0.0019120458891013384
rationale,1,0.0019120458891013384
effectiveness,2,0.0038240917782026767
holy,1,0.0019120458891013384
wars,3,0.0057361376673040155
geoffrey,1,0.0019120458891013384
discusses,1,0.0019120458891013384
duke,1,0.0019120458891013384
fourth,1,0.0019120458891013384
crusade,1,0.0019120458891013384
parliament,1,0.0019120458891013384
democratic,1,0.0019120458891013384
institutions,1,0.0019120458891013384
centering,1,0.0019120458891013384
origins,2,0.0038240917782026767
emergence,1,0.0019120458891013384
form,1,0.0019120458891013384
arthur,1,0.0019120458891013384
fiction,1,0.0019120458891013384
investigation,1,0.0019120458891013384
arthurian,1,0.0019120458891013384
legends,1,0.0019120458891013384
fourteenth,2,0.0038240917782026767
warfare,1,0.0019120458891013384
scotland,1,0.0019120458891013384
france,2,0.0038240917782026767
times,1,0.0019120458891013384
conflict,2,0.0038240917782026767
clergy,1,0.0019120458891013384
war,4,0.0076481835564053535
treaty,1,0.0019120458891013384
jeanne,1,0.0019120458891013384
arc,1,0.0019120458891013384
succession,1,0.0019120458891013384
throne,2,0.0038240917782026767
canterbury,1,0.0019120458891013384
tales,1,0.0019120458891013384
distant,1,0.0019120458891013384
mirror,1,0.0019120458891013384
chaucer,1,0.0019120458891013384
barbara,1,0.0019120458891013384
respectively,1,0.0019120458891013384
comparison,1,0.0019120458891013384
contemporary,1,0.0019120458891013384
commentator,1,0.0019120458891013384
historian,1,0.0019120458891013384
perspectives,1,0.0019120458891013384
contrasted,1,0.0019120458891013384
norman,4,0.0076481835564053535
achievement,2,0.0038240917782026767
david,2,0.0038240917782026767
douglas,2,0.0038240917782026767
western,2,0.0038240917782026767
civilization,2,0.0038240917782026767
civil,1,0.0019120458891013384
comp,1,0.0019120458891013384
compares,1,0.0019120458891013384
drawn,1,0.0019120458891013384
domestic,1,0.0019120458891013384
upheavals,1,0.0019120458891013384
common,1,0.0019120458891013384
people,1,0.0019120458891013384
replaced,1,0.0019120458891013384
claimants,1,0.0019120458891013384
italy,2,0.0038240917782026767
contract,1,0.0019120458891013384
examined,1,0.0019120458891013384
foreign,1,0.0019120458891013384
noted,1,0.0019120458891013384
tactics,1,0.0019120458891013384
strategy,1,0.0019120458891013384
revie,1,0.0019120458891013384
priests,1,0.0019120458891013384
habit,1,0.0019120458891013384
engaging,1,0.0019120458891013384
publicly,1,0.0019120458891013384
worship,1,0.0019120458891013384
customs,1,0.0019120458891013384
embracing,1,0.0019120458891013384
officials,1,0.0019120458891013384
ambitions,1,0.0019120458891013384
start,1,0.0019120458891013384
send,1,0.0019120458891013384
comments,2,0.0038240917782026767
com,1,0.0019120458891013384
updated,1,0.0019120458891013384
copyright,1,0.0019120458891013384
asm,1,0.0019120458891013384
communications,1,0.0019120458891013384
reserved,1,0.0019120458891013384
