term,count,tf
termpaper,4,0.005571030640668524
law,16,0.022284122562674095
police,76,0.10584958217270195
enforcement,8,0.011142061281337047
termpapers,1,0.001392757660167131
term,2,0.002785515320334262
papers,1,0.001392757660167131
paper,7,0.009749303621169917
essay,1,0.001392757660167131
theme,1,0.001392757660167131
thesis,1,0.001392757660167131
book,1,0.001392757660167131
report,1,0.001392757660167131
study,5,0.006963788300835654
critical,1,0.001392757660167131
analysis,7,0.009749303621169917
subject,1,0.001392757660167131
index,1,0.001392757660167131
anthropology,1,0.001392757660167131
architecture,1,0.001392757660167131
art,1,0.001392757660167131
black,3,0.004178272980501393
studies,3,0.004178272980501393
business,1,0.001392757660167131
ecology,1,0.001392757660167131
economics,1,0.001392757660167131
education,1,0.001392757660167131
film,1,0.001392757660167131
healthcare,1,0.001392757660167131
history,2,0.002785515320334262
linguistics,1,0.001392757660167131
literature,1,0.001392757660167131
mass,1,0.001392757660167131
media,3,0.004178272980501393
medicine,1,0.001392757660167131
music,1,0.001392757660167131
philosophy,1,0.001392757660167131
political,1,0.001392757660167131
science,2,0.002785515320334262
psychology,1,0.001392757660167131
religion,1,0.001392757660167131
shakespeare,1,0.001392757660167131
sociology,1,0.001392757660167131
sports,2,0.002785515320334262
recreation,1,0.001392757660167131
urban,2,0.002785515320334262
women,3,0.004178272980501393
specific,1,0.001392757660167131
click,2,0.002785515320334262
catalog,1,0.001392757660167131
button,1,0.001392757660167131
title,2,0.002785515320334262
description,1,0.001392757660167131
yr,1,0.001392757660167131
written,1,0.001392757660167131
pgs,1,0.001392757660167131
pages,1,0.001392757660167131
fn,1,0.001392757660167131
footnotes,1,0.001392757660167131
sources,1,0.001392757660167131
price,1,0.001392757660167131
behavior,2,0.002785515320334262
traditional,2,0.002785515320334262
organization,4,0.005571030640668524
discusses,2,0.002785515320334262
modern,5,0.006963788300835654
vs,4,0.005571030640668524
public,4,0.005571030640668524
administrative,1,0.001392757660167131
goals,1,0.001392757660167131
principals,1,0.001392757660167131
community,8,0.011142061281337047
relations,5,0.006963788300835654
peace,2,0.002785515320334262
keeping,1,0.001392757660167131
activities,3,0.004178272980501393
centralization,1,0.001392757660167131
administration,5,0.006963788300835654
essays,1,0.001392757660167131
expectations,2,0.002785515320334262
policy,2,0.002785515320334262
initiative,1,0.001392757660167131
position,4,0.005571030640668524
constitutional,1,0.001392757660167131
issues,3,0.004178272980501393
authoritarianism,2,0.002785515320334262
defines,1,0.001392757660167131
authorization,1,0.001392757660167131
personality,1,0.001392757660167131
breakdown,1,0.001392757660167131
nature,1,0.001392757660167131
includes,3,0.004178272980501393
questionnaire,1,0.001392757660167131
determining,2,0.002785515320334262
authoritarian,1,0.001392757660167131
attitudes,4,0.005571030640668524
administered,1,0.001392757660167131
survey,2,0.002785515320334262
opinions,1,0.001392757660167131
experiences,1,0.001392757660167131
suburban,2,0.002785515320334262
policemen,5,0.006963788300835654
responses,1,0.001392757660167131
relationship,1,0.001392757660167131
city,5,0.006963788300835654
forces,2,0.002785515320334262
violence,1,0.001392757660167131
examination,2,0.002785515320334262
growing,1,0.001392757660167131
concern,1,0.001392757660167131
awareness,1,0.001392757660167131
violent,1,0.001392757660167131
action,1,0.001392757660167131
deemed,1,0.001392757660167131
unnecessary,1,0.001392757660167131
excessive,1,0.001392757660167131
aclu,8,0.011142061281337047
protection,2,0.002785515320334262
functions,3,0.004178272980501393
clash,2,0.002785515320334262
advocates,2,0.002785515320334262
stronger,2,0.002785515320334262
force,2,0.002785515320334262
role,6,0.008356545961002786
defending,2,0.002785515320334262
civil,2,0.002785515320334262
liberties,2,0.002785515320334262
acts,2,0.002785515320334262
search,2,0.002785515320334262
seizure,2,0.002785515320334262
self,2,0.002785515320334262
incrimination,2,0.002785515320334262
wire,2,0.002785515320334262
tapping,2,0.002785515320334262
surveillance,2,0.002785515320334262
fair,2,0.002785515320334262
treatment,2,0.002785515320334262
corruption,5,0.006963788300835654
philadelphia,3,0.004178272980501393
examines,7,0.009749303621169917
activity,1,0.001392757660167131
involves,1,0.001392757660167131
direct,1,0.001392757660167131
breaking,2,0.002785515320334262
ignoring,1,0.001392757660167131
overlooking,1,0.001392757660167131
violate,1,0.001392757660167131
legal,2,0.002785515320334262
ethical,1,0.001392757660167131
norms,1,0.001392757660167131
establishment,1,0.001392757660167131
society,3,0.004178272980501393
vice,1,0.001392757660167131
application,1,0.001392757660167131
effectiveness,4,0.005571030640668524
laws,1,0.001392757660167131
current,1,0.001392757660167131
american,3,0.004178272980501393
exhibited,1,0.001392757660167131
crime,4,0.005571030640668524
commission,2,0.002785515320334262
past,1,0.001392757660167131
decades,1,0.001392757660167131
national,1,0.001392757660167131
guard,1,0.001392757660167131
trained,1,0.001392757660167131
auxiliary,1,0.001392757660167131
describes,1,0.001392757660167131
expenses,1,0.001392757660167131
advantages,2,0.002785515320334262
training,6,0.008356545961002786
military,1,0.001392757660167131
units,1,0.001392757660167131
function,1,0.001392757660167131
coordination,1,0.001392757660167131
local,1,0.001392757660167131
afn,1,0.001392757660167131
staff,1,0.001392757660167131
services,1,0.001392757660167131
criticizes,1,0.001392757660167131
inexperienced,1,0.001392757660167131
personnel,1,0.001392757660167131
status,1,0.001392757660167131
discussion,2,0.002785515320334262
liaison,1,0.001392757660167131
combat,1,0.001392757660167131
rising,1,0.001392757660167131
rate,1,0.001392757660167131
varieties,1,0.001392757660167131
wilson,1,0.001392757660167131
management,1,0.001392757660167131
communities,1,0.001392757660167131
york,6,0.008356545961002786
historical,1,0.001392757660167131
overview,1,0.001392757660167131
depth,1,0.001392757660167131
investigation,3,0.004178272980501393
noting,1,0.001392757660167131
authority,6,0.008356545961002786
plays,1,0.001392757660167131
societies,2,0.002785515320334262
apathy,1,0.001392757660167131
efforts,1,0.001392757660167131
establish,2,0.002785515320334262
contract,2,0.002785515320334262
negotiations,4,0.005571030640668524
focuses,1,0.001392757660167131
arbitration,1,0.001392757660167131
labor,1,0.001392757660167131
contracts,1,0.001392757660167131
causes,1,0.001392757660167131
neurosis,1,0.001392757660167131
mental,1,0.001392757660167131
illness,1,0.001392757660167131
emotional,1,0.001392757660167131
stress,1,0.001392757660167131
social,1,0.001392757660167131
alienation,2,0.002785515320334262
brutality,1,0.001392757660167131
civilians,1,0.001392757660167131
effects,2,0.002785515320334262
budget,1,0.001392757660167131
cuts,1,0.001392757660167131
department,7,0.009749303621169917
benevolent,1,0.001392757660167131
association,1,0.001392757660167131
attempting,1,0.001392757660167131
