term,count,tf
nemzet,6,0.001286449399656947
eeeeeee,4,0.0008576329331046312
zzzzzzz,2,0.0004288164665523156
tttttttnn,1,0.0002144082332761578
mm,2,0.0004288164665523156
tn,5,0.001072041166380789
eeee,2,0.0004288164665523156
nn,1,0.0002144082332761578
hazai,1,0.0002144082332761578
sajtosajtokivonatok,1,0.0002144082332761578
napi,5,0.001072041166380789
es,140,0.030017152658662092
hetilapokbol,1,0.0002144082332761578
szent,1,0.0002144082332761578
hirek,1,0.0002144082332761578
sorok,1,0.0002144082332761578
kozt,1,0.0002144082332761578
olvaso,1,0.0002144082332761578
szabad,3,0.0006432246998284735
velemenyeivel,1,0.0002144082332761578
tarkitva,1,0.0002144082332761578
um,3,0.0006432246998284735
uj,9,0.0019296740994854203
mn,5,0.001072041166380789
magyar,14,0.003001715265866209
nsz,7,0.0015008576329331046
nepszabadsag,1,0.0002144082332761578
mh,10,0.002144082332761578
hirlap,4,0.0008576329331046312
nszv,5,0.001072041166380789
nepszava,1,0.0002144082332761578
eh,1,0.0002144082332761578
esti,1,0.0002144082332761578
hvg,1,0.0002144082332761578
heti,2,0.0004288164665523156
vilaggazdasag,2,0.0004288164665523156
vg,2,0.0004288164665523156
ng,1,0.0002144082332761578
gazdasag,3,0.0006432246998284735
copyright,1,0.0002144082332761578
egyszer,3,0.0006432246998284735
mar,30,0.006432246998284734
megjelent,1,0.0002144082332761578
hetilap,1,0.0002144082332761578
anyagot,1,0.0002144082332761578
szabadon,2,0.0004288164665523156
utankozolhetonek,1,0.0002144082332761578
tart,2,0.0004288164665523156
kulfold,1,0.0002144082332761578
elftarsak,1,0.0002144082332761578
nagy,6,0.001286449399656947
imre,3,0.0006432246998284735
elete,2,0.0004288164665523156
munkassaga,1,0.0002144082332761578
cimmel,2,0.0004288164665523156
egynapos,1,0.0002144082332761578
tudomanyos,1,0.0002144082332761578
rendeztek,1,0.0002144082332761578
moszkvaban,1,0.0002144082332761578
nehai,1,0.0002144082332761578
miniszterelnok,5,0.001072041166380789
evforduloja,1,0.0002144082332761578
alkalmabol,2,0.0004288164665523156
az,189,0.040523156089193824
eloadok,1,0.0002144082332761578
kozul,1,0.0002144082332761578
kende,1,0.0002144082332761578
peter,2,0.0004288164665523156
arrol,6,0.001286449399656947
beszelt,3,0.0006432246998284735
hogy,88,0.018867924528301886
kommunista,3,0.0006432246998284735
volt,9,0.0019296740994854203
de,21,0.004502572898799314
sorsdonto,1,0.0002144082332761578
pillanatban,3,0.0006432246998284735
nepet,2,0.0004288164665523156
valasztotta,1,0.0002144082332761578
ezert,2,0.0004288164665523156
megerdemli,1,0.0002144082332761578
neve,1,0.0002144082332761578
