term,count,tf
employment,43,0.016962524654832348
law,22,0.008678500986193294
leading,1,0.0003944773175542406
illinois,49,0.01932938856015779
attorneys,1,0.0003944773175542406
relationship,8,0.003155818540433925
independent,9,0.0035502958579881655
contractor,7,0.0027613412228796844
versus,2,0.0007889546351084812
employee,60,0.023668639053254437
government,5,0.0019723865877712033
administered,6,0.002366863905325444
benefits,38,0.014990138067061143
unemployment,16,0.00631163708086785
insurance,9,0.0035502958579881655
application,2,0.0007889546351084812
eligibility,3,0.001183431952662722
workers,26,0.010256410256410256
compensation,12,0.004733727810650888
social,8,0.003155818540433925
security,11,0.004339250493096647
civil,10,0.0039447731755424065
rights,40,0.015779092702169626
workplace,23,0.009072978303747535
age,17,0.0067061143984220905
discrimination,35,0.013806706114398421
persons,3,0.001183431952662722
disabilities,9,0.0035502958579881655
sexual,33,0.01301775147928994
harassment,24,0.009467455621301775
pregnancy,4,0.0015779092702169625
responsibilities,3,0.001183431952662722
wages,6,0.002366863905325444
hours,10,0.0039447731755424065
substance,2,0.0007889546351084812
abuse,2,0.0007889546351084812
parenting,3,0.001183431952662722
family,9,0.0035502958579881655
medical,9,0.0035502958579881655
leave,31,0.01222879684418146
privacy,10,0.0039447731755424065
whistleblowing,3,0.001183431952662722
access,3,0.001183431952662722
personnel,4,0.0015779092702169625
records,7,0.0027613412228796844
resources,2,0.0007889546351084812
enjoy,2,0.0007889546351084812
designed,2,0.0007889546351084812
safe,1,0.0003944773175542406
free,13,0.005128205128205128
illegal,13,0.005128205128205128
chapter,2,0.0007889546351084812
outlines,1,0.0003944773175542406
federal,13,0.005128205128205128
laws,12,0.004733727810650888
governing,1,0.0003944773175542406
legal,6,0.002366863905325444
relationships,1,0.0003944773175542406
employers,24,0.009467455621301775
employees,38,0.014990138067061143
extent,1,0.0003944773175542406
worker,25,0.009861932938856016
depends,4,0.0015779092702169625
employer,50,0.01972386587771203
paid,5,0.0019723865877712033
task,1,0.0003944773175542406
provide,4,0.0015779092702169625
service,5,0.0019723865877712033
person,18,0.007100591715976331
distinction,1,0.0003944773175542406
business,4,0.0015779092702169625
classification,1,0.0003944773175542406
determines,1,0.0003944773175542406
entitled,7,0.0027613412228796844
covered,7,0.0027613412228796844
protected,5,0.0019723865877712033
wage,8,0.003155818540433925
