term,count,tf
termpaper,4,0.016
history,3,0.012
women,17,0.068
termpapers,1,0.004
term,2,0.008
papers,1,0.004
paper,5,0.02
essay,1,0.004
theme,1,0.004
thesis,1,0.004
book,1,0.004
report,1,0.004
study,1,0.004
critical,1,0.004
analysis,1,0.004
subject,1,0.004
index,1,0.004
anthropology,1,0.004
architecture,1,0.004
art,1,0.004
black,1,0.004
studies,3,0.012
business,1,0.004
ecology,1,0.004
economics,1,0.004
education,1,0.004
film,1,0.004
healthcare,1,0.004
law,1,0.004
linguistics,1,0.004
literature,1,0.004
mass,1,0.004
media,1,0.004
medicine,1,0.004
music,1,0.004
philosophy,1,0.004
political,1,0.004
science,2,0.008
psychology,1,0.004
religion,1,0.004
shakespeare,1,0.004
sociology,1,0.004
sports,1,0.004
recreation,1,0.004
urban,1,0.004
specific,1,0.004
click,2,0.008
catalog,1,0.004
button,1,0.004
title,2,0.008
description,1,0.004
yr,1,0.004
written,1,0.004
pgs,1,0.004
pages,1,0.004
fn,1,0.004
footnotes,1,0.004
sources,1,0.004
price,1,0.004
changes,1,0.004
role,4,0.016
following,1,0.004
american,4,0.016
revolution,2,0.008
examines,3,0.012
manner,1,0.004
changed,1,0.004
noting,1,0.004
change,1,0.004
limited,1,0.004
meaningless,1,0.004
worst,1,0.004
afn,3,0.012
african,2,0.008
civil,2,0.008
rights,4,0.016
movement,4,0.016
correct,1,0.004
special,1,0.004
roles,4,0.016
responsibilities,1,0.004
struggle,1,0.004
holy,1,0.004
household,1,0.004
morals,1,0.004
reformation,2,0.008
roper,2,0.008
observes,2,0.008
position,2,0.008
conclusion,1,0.004
status,1,0.004
concerning,1,0.004
social,1,0.004
colonial,2,0.008
analyzes,1,0.004
female,1,0.004
settlers,1,0.004
demonstrate,1,0.004
determination,1,0.004
persistence,1,0.004
colonies,1,0.004
able,1,0.004
survive,1,0.004
subsequently,1,0.004
flourish,1,0.004
integrating,1,0.004
japan,1,0.004
iraq,1,0.004
woman,1,0.004
view,1,0.004
cultural,1,0.004
differences,1,0.004
sex,1,0.004
abroad,1,0.004
gentleman,1,0.004
image,2,0.008
prostitute,3,0.012
victorian,2,0.008
england,3,0.012
explores,1,0.004
societal,1,0.004
based,1,0.004
moralistic,1,0.004
presuppositions,1,0.004
age,1,0.004
life,1,0.004
degradation,1,0.004
shame,1,0.004
empathizing,1,0.004
exploited,1,0.004
human,1,0.004
british,2,0.008
suffrage,2,0.008
roots,1,0.004
resulting,1,0.004
vote,1,0.004
job,1,0.004
opportunity,1,0.004
fuller,1,0.004
property,1,0.004
follow,1,0.004
wartime,2,0.008
employment,2,0.008
world,1,0.004
war,1,0.004
ii,1,0.004
examination,1,0.004
industrial,1,0.004
expansion,1,0.004
particularly,1,0.004
manufacturing,1,0.004
requiring,1,0.004
degree,1,0.004
especially,1,0.004
tasks,1,0.004
belonging,1,0.004
exclusively,1,0.004
workforce,1,0.004
industrialization,1,0.004
period,1,0.004
united,1,0.004
factory,1,0.004
laborers,1,0.004
mill,1,0.004
towns,1,0.004
little,1,0.004
chance,1,0.004
low,1,0.004
wages,1,0.004
lack,1,0.004
unionization,1,0.004
experienced,1,0.004
start,1,0.004
send,1,0.004
comments,2,0.008
com,1,0.004
updated,1,0.004
copyright,1,0.004
asm,1,0.004
communications,1,0.004
reserved,1,0.004
