term,count,tf
extended,5,0.02717391304347826
stay,5,0.02717391304347826
benefit,5,0.02717391304347826
schedule,2,0.010869565217391304
cover,3,0.016304347826086956
personal,3,0.016304347826086956
accident,1,0.005434782608695652
medical,1,0.005434782608695652
expenses,2,0.010869565217391304
hospital,1,0.005434782608695652
hrs,2,0.010869565217391304
max,2,0.010869565217391304
cancellation,1,0.005434782608695652
curtailment,1,0.005434782608695652
baggage,1,0.005434782608695652
single,1,0.005434782608695652
article,1,0.005434782608695652
limit,3,0.016304347826086956
valuables,1,0.005434782608695652
money,1,0.005434782608695652
documents,1,0.005434782608695652
liability,1,0.005434782608695652
hijack,1,0.005434782608695652
catastrophe,1,0.005434782608695652
legal,1,0.005434782608695652
premiums,3,0.016304347826086956
person,2,0.010869565217391304
inclusive,2,0.010869565217391304
ipt,1,0.005434782608695652
maximum,1,0.005434782608695652
age,3,0.016304347826086956
time,3,0.016304347826086956
insurance,4,0.021739130434782608
quotations,1,0.005434782608695652
available,1,0.005434782608695652
period,2,0.010869565217391304
exceeding,1,0.005434782608695652
uk,1,0.005434782608695652
europe,2,0.010869565217391304
excluding,2,0.010869565217391304
usa,4,0.021739130434782608
including,3,0.016304347826086956
months,12,0.06521739130434782
additional,1,0.005434782608695652
notes,1,0.005434782608695652
effect,1,0.005434782608695652
protection,2,0.010869565217391304
plan,1,0.005434782608695652
please,2,0.010869565217391304
complete,1,0.005434782608695652
application,2,0.010869565217391304
form,2,0.010869565217391304
return,1,0.005434782608695652
appropriate,1,0.005434782608695652
premium,3,0.016304347826086956
medicus,2,0.010869565217391304
arrange,1,0.005434782608695652
certificate,2,0.010869565217391304
containing,1,0.005434782608695652
full,1,0.005434782608695652
terms,1,0.005434782608695652
conditions,1,0.005434782608695652
issued,1,0.005434782608695652
plans,1,0.005434782608695652
include,1,0.005434782608695652
manual,2,0.010869565217391304
bar,1,0.005434782608695652
fruit,1,0.005434782608695652
similar,1,0.005434782608695652
light,1,0.005434782608695652
casual,1,0.005434782608695652
requiring,1,0.005434782608695652
machinery,1,0.005434782608695652
power,1,0.005434782608695652
tools,1,0.005434782608695652
persons,1,0.005434782608695652
undertaking,1,0.005434782608695652
hazardous,1,0.005434782608695652
occupations,1,0.005434782608695652
specialist,1,0.005434782608695652
sports,1,0.005434782608695652
leisure,1,0.005434782608695652
activities,1,0.005434782608695652
contact,1,0.005434782608695652
agent,1,0.005434782608695652
quotation,1,0.005434782608695652
shown,1,0.005434782608695652
tax,1,0.005434782608695652
variations,1,0.005434782608695652
standard,2,0.010869565217391304
free,1,0.005434782608695652
refer,1,0.005434782608695652
provided,1,0.005434782608695652
accompanied,1,0.005434782608695652
parent,1,0.005434782608695652
guardian,1,0.005434782608695652
insured,2,0.010869565217391304
child,1,0.005434782608695652
discounts,1,0.005434782608695652
calculated,1,0.005434782608695652
geographical,1,0.005434782608695652
limits,1,0.005434782608695652
included,1,0.005434782608695652
islands,1,0.005434782608695652
iceland,1,0.005434782608695652
territories,1,0.005434782608695652
west,1,0.005434782608695652
urals,1,0.005434782608695652
known,1,0.005434782608695652
ussr,1,0.005434782608695652
countries,1,0.005434782608695652
bordering,1,0.005434782608695652
mediterranean,1,0.005434782608695652
sea,1,0.005434782608695652
worldwide,2,0.010869565217391304
canada,2,0.010869565217391304
world,1,0.005434782608695652
wide,1,0.005434782608695652
page,1,0.005434782608695652
