term,count,tf
notas,2,0.0006275494195167869
los,74,0.023219328522121118
estados,7,0.0021964229683087543
contables,6,0.0018826482585503608
por,79,0.024788202070913083
ejercicios,4,0.0012550988390335738
finalizados,4,0.0012550988390335738
el,107,0.0335738939441481
de,379,0.11892061499843112
diciembre,27,0.008471917163476624
continuación,2,0.0006275494195167869
página,2,0.0006275494195167869
anterior,1,0.00031377470975839345
informacion,1,0.00031377470975839345
adicional,2,0.0006275494195167869
sobre,6,0.0018826482585503608
origen,1,0.00031377470975839345
fondos,8,0.0025101976780671476
pagos,1,0.00031377470975839345
en,111,0.034828992783181675
efectivo,3,0.0009413241292751804
concepto,1,0.00031377470975839345
impuesto,6,0.0018826482585503608
las,54,0.016943834326953247
ganancias,7,0.0021964229683087543
activos,11,0.0034515218073423283
intereses,3,0.0009413241292751804
caja,3,0.0009413241292751804
equivalentes,1,0.00031377470975839345
incluye,2,0.0006275494195167869
bancos,1,0.00031377470975839345
inversiones,5,0.0015688735487919673
principales,3,0.0009413241292751804
operaciones,7,0.0021964229683087543
inversión,5,0.0015688735487919673
que,55,0.01725760903671164
están,3,0.0009413241292751804
para,19,0.005961719485409476
la,155,0.048635080012550985
compensación,3,0.0009413241292751804
anticipos,1,0.00031377470975839345
impuestos,4,0.0012550988390335738
con,34,0.010668340131785378
créditos,5,0.0015688735487919673
impositivos,2,0.0006275494195167869
relacionados,3,0.0009413241292751804
exportaciones,3,0.0009413241292751804
utilidad,6,0.0018826482585503608
cancelación,1,0.00031377470975839345
cargas,2,0.0006275494195167869
fiscales,2,0.0006275494195167869
bocones,3,0.0009413241292751804
distribución,2,0.0006275494195167869
dividendos,3,0.0009413241292751804
pagados,1,0.00031377470975839345
consumo,1,0.00031377470975839345
previsiones,4,0.0012550988390335738
bienes,12,0.0037652965171007216
uso,10,0.0031377470975839346
pago,5,0.0015688735487919673
mediante,3,0.0009413241292751804
aportes,2,0.0006275494195167869
sociedades,9,0.0028239723878255413
vinculadas,4,0.0012550988390335738
pérdidas,7,0.0021964229683087543
futuras,4,0.0012550988390335738
contratos,13,0.004079071226859115
largo,3,0.0009413241292751804
plazo,3,0.0009413241292751804
ventas,15,0.004706620646375902
crédito,4,0.0012550988390335738
información,1,0.00031377470975839345
segmentos,3,0.0009413241292751804
negocio,2,0.0006275494195167869
principal,1,0.00031377470975839345
sociedad,49,0.01537496077816128
es,5,0.0015688735487919673
exploración,5,0.0015688735487919673
producción,8,0.0025101976780671476
petróleo,9,0.0028239723878255413
crudo,5,0.0015688735487919673
gas,12,0.0037652965171007216
natural,2,0.0006275494195167869
refinación,4,0.0012550988390335738
comercialización,1,0.00031377470975839345
productos,2,0.0006275494195167869
derivados,5,0.0015688735487919673
del,38,0.011923438970818953
yacimientos,2,0.0006275494195167869
upstream,1,0.00031377470975839345
compras,2,0.0006275494195167869
contractuales,3,0.0009413241292751804
servicio,1,0.00031377470975839345
concesiones,2,0.0006275494195167869
actividades,3,0.0009413241292751804
extracción,1,0.00031377470975839345
todas,5,0.0015688735487919673
estas,7,0.0021964229683087543
se,37,0.011609664261060559
cabo,3,0.0009413241292751804
través,4,0.0012550988390335738
segmento,3,0.0009413241292751804
mientras,1,0.00031377470975839345
venta,9,0.0028239723878255413
downstream,1,0.00031377470975839345
realizan,2,0.0006275494195167869
medio,1,0.00031377470975839345
marketing,2,0.0006275494195167869
otras,3,0.0009413241292751804
dos,4,0.0012550988390335738
bajo,3,0.0009413241292751804
clasificación,1,0.00031377470975839345
administración,3,0.0009413241292751804
central,3,0.0009413241292751804
comprende,1,0.00031377470975839345
también,4,0.0012550988390335738
asignados,4,0.0012550988390335738
otros,8,0.0025101976780671476
incluyendo,1,0.00031377470975839345
resultado,6,0.0018826482585503608
operativo,1,0.00031377470975839345
identificables,5,0.0015688735487919673
cada,6,0.0018826482585503608
han,6,0.0018826482585503608
sido,5,0.0015688735487919673
después,1,0.00031377470975839345
ajustes,2,0.0006275494195167869
consolidación,2,0.0006275494195167869
entre,6,0.0018826482585503608
precios,2,0.0006275494195167869
internos,1,0.00031377470975839345
transferencia,2,0.0006275494195167869
establecidos,1,0.00031377470975839345
ypf,56,0.017571383746470035
aproximadamente,3,0.0009413241292751804
mercado,1,0.00031377470975839345
argentina,9,0.0028239723878255413
total,15,0.004706620646375902
ejercicio,13,0.004079071226859115
finalizado,9,0.0028239723878255413
netas,13,0.004079071226859115
terceros,4,0.0012550988390335738
controladas,5,0.0015688735487919673
intersegmentos,3,0.0009413241292751804
totales,3,0.0009413241292751804
pérdida,4,0.0012550988390335738
operativa,3,0.0009413241292751804
permanentes,3,0.0009413241292751804
depreciación,4,0.0012550988390335738
neto,1,0.00031377470975839345
acelerada,1,0.00031377470975839345
fueron,4,0.0012550988390335738
respectivamente,5,0.0015688735487919673
mayor,1,0.00031377470975839345
parte,6,0.0018826482585503608
países,1,0.00031377470975839345
américa,2,0.0006275494195167869
sur,1,0.00031377470975839345
principalmente,1,0.00031377470975839345
brasil,1,0.00031377470975839345
chile,7,0.0021964229683087543
beneficios,7,0.0021964229683087543
sociales,3,0.0009413241292751804
personal,5,0.0015688735487919673
una,13,0.004079071226859115
serie,1,0.00031377470975839345
su,20,0.006275494195167869
características,1,0.00031377470975839345
exponen,1,0.00031377470975839345
obra,4,0.0012550988390335738
social,5,0.0015688735487919673
posteriores,1,0.00031377470975839345
al,34,0.010668340131785378
retiro,5,0.0015688735487919673
ien,1,0.00031377470975839345
julio,3,0.0009413241292751804
constituyó,4,0.0012550988390335738
beneficio,1,0.00031377470975839345
sus,16,0.005020395356134295
empleados,5,0.0015688735487919673
durante,12,0.0037652965171007216
ha,15,0.004706620646375902
servicios,8,0.0025101976780671476
correspondientes,6,0.0018826482585503608
misma,2,0.0006275494195167869
dirección,8,0.0025101976780671476
considera,4,0.0012550988390335738
contribución,2,0.0006275494195167869
será,5,0.0015688735487919673
superior,2,0.0006275494195167869
porcentaje,3,0.0009413241292751804
remuneraciones,2,0.0006275494195167869
legislación,2,0.0006275494195167869
vigente,2,0.0006275494195167869
esta,8,0.0025101976780671476
entidad,1,0.00031377470975839345
como,10,0.0031377470975839346
ingresos,2,0.0006275494195167869
retenciones,1,0.00031377470975839345
legales,4,0.0012550988390335738
activo,3,0.0009413241292751804
sin,6,0.0018826482585503608
ningún,3,0.0009413241292751804
costo,4,0.0012550988390335738
años,2,0.0006275494195167869
anteriores,2,0.0006275494195167869
asistencia,1,0.00031377470975839345
médica,2,0.0006275494195167869
integral,1,0.00031377470975839345
jubilados,7,0.0021964229683087543
pensionados,7,0.0021964229683087543
medida,1,0.00031377470975839345
costos,1,0.00031377470975839345
prestaciones,3,0.0009413241292751804
momento,2,0.0006275494195167869
efectiva,1,0.00031377470975839345
prestación,1,0.00031377470975839345
hasta,4,0.0012550988390335738
era,1,0.00031377470975839345
básicamente,2,0.0006275494195167869
atención,3,0.0009413241292751804
más,2,0.0006275494195167869
aportados,2,0.0006275494195167869
nacional,12,0.0037652965171007216
inssjp,2,0.0006275494195167869
marzo,2,0.0006275494195167869
abril,3,0.0009413241292751804
según,3,0.0009413241292751804
lo,5,0.0015688735487919673
había,3,0.0009413241292751804
recibido,2,0.0006275494195167869
judiciales,2,0.0006275494195167869
reclamando,2,0.0006275494195167869
habían,4,0.0012550988390335738
medidas,2,0.0006275494195167869
cautelares,2,0.0006275494195167869
entrega,1,0.00031377470975839345
obstante,1,0.00031377470975839345
ser,6,0.0018826482585503608
judicial,1,0.00031377470975839345
dispuso,2,0.0006275494195167869
dichas,3,0.0009413241292751804
asesores,2,0.0006275494195167869
esperan,1,0.00031377470975839345
acciones,9,0.0028239723878255413
tengan,2,0.0006275494195167869
efectos,4,0.0012550988390335738
adversos,2,0.0006275494195167869
significativos,1,0.00031377470975839345
situación,1,0.00031377470975839345
financiera,2,0.0006275494195167869
espera,2,0.0006275494195167869
transferir,2,0.0006275494195167869
ciertos,6,0.0018826482585503608
programa,2,0.0006275494195167869
bonificación,2,0.0006275494195167869
funcionarios,1,0.00031377470975839345
alcanza,1,0.00031377470975839345
ejecutivos,1,0.00031377470975839345
basa,1,0.00031377470975839345
