term,count,tf
termpaper,4,0.002952029520295203
philosophy,24,0.017712177121771217
comparative,4,0.002952029520295203
termpapers,1,0.0007380073800738007
term,2,0.0014760147601476014
papers,1,0.0007380073800738007
paper,5,0.0036900369003690036
essay,2,0.0014760147601476014
theme,1,0.0007380073800738007
thesis,1,0.0007380073800738007
book,1,0.0007380073800738007
report,1,0.0007380073800738007
study,3,0.002214022140221402
critical,1,0.0007380073800738007
analysis,5,0.0036900369003690036
subject,1,0.0007380073800738007
index,1,0.0007380073800738007
anthropology,1,0.0007380073800738007
architecture,1,0.0007380073800738007
art,1,0.0007380073800738007
black,2,0.0014760147601476014
studies,3,0.002214022140221402
business,1,0.0007380073800738007
ecology,1,0.0007380073800738007
economics,3,0.002214022140221402
education,1,0.0007380073800738007
film,1,0.0007380073800738007
healthcare,1,0.0007380073800738007
history,6,0.004428044280442804
law,9,0.006642066420664207
linguistics,1,0.0007380073800738007
literature,1,0.0007380073800738007
mass,1,0.0007380073800738007
media,1,0.0007380073800738007
medicine,1,0.0007380073800738007
music,1,0.0007380073800738007
political,19,0.014022140221402213
science,2,0.0014760147601476014
psychology,1,0.0007380073800738007
religion,3,0.002214022140221402
shakespeare,1,0.0007380073800738007
sociology,1,0.0007380073800738007
sports,1,0.0007380073800738007
recreation,1,0.0007380073800738007
urban,1,0.0007380073800738007
women,1,0.0007380073800738007
specific,2,0.0014760147601476014
click,2,0.0014760147601476014
catalog,1,0.0007380073800738007
button,1,0.0007380073800738007
title,2,0.0014760147601476014
description,1,0.0007380073800738007
yr,1,0.0007380073800738007
written,2,0.0014760147601476014
pgs,1,0.0007380073800738007
pages,1,0.0007380073800738007
fn,1,0.0007380073800738007
footnotes,1,0.0007380073800738007
sources,1,0.0007380073800738007
price,1,0.0007380073800738007
locke,29,0.021402214022140223
watergate,4,0.002952029520295203
compares,11,0.008118081180811807
treatise,4,0.002952029520295203
government,10,0.007380073800738007
dilemma,1,0.0007380073800738007
mature,1,0.0007380073800738007
selfishness,1,0.0007380073800738007
question,2,0.0014760147601476014
ethics,3,0.002214022140221402
comparison,28,0.020664206642066422
subjectivity,1,0.0007380073800738007
afn,10,0.007380073800738007
liberalism,2,0.0014760147601476014
freedom,8,0.005904059040590406
research,1,0.0007380073800738007
liberty,8,0.005904059040590406
white,1,0.0007380073800738007
people,2,0.0014760147601476014
based,2,0.0014760147601476014
theories,9,0.006642066420664207
dubois,1,0.0007380073800738007
cleaver,1,0.0007380073800738007
